"ID","Pred"
"2022_1103_1104",0.156239971683408
"2022_1103_1112",0.0500910483213204
"2022_1103_1116",0.175676095766486
"2022_1103_1120",0.115146734960911
"2022_1103_1124",0.069540567077796
"2022_1103_1129",0.214304387818393
"2022_1103_1136",0.642584274006208
"2022_1103_1151",0.302424091251005
"2022_1103_1159",0.511815726990578
"2022_1103_1161",0.267355878095186
"2022_1103_1163",0.121739594281698
"2022_1103_1166",0.289921489328649
"2022_1103_1168",0.50935553224451
"2022_1103_1172",0.288821873428006
"2022_1103_1174",0.544511447834774
"2022_1103_1181",0.0937662606299777
"2022_1103_1209",0.555243753169252
"2022_1103_1211",0.0473793796583152
"2022_1103_1222",0.0578676617116526
"2022_1103_1228",0.130881665425761
"2022_1103_1231",0.2616250458263
"2022_1103_1234",0.093432618540094
"2022_1103_1235",0.304712273411082
"2022_1103_1240",0.557708699803525
"2022_1103_1242",0.0816954630363658
"2022_1103_1246",0.0658476569762059
"2022_1103_1255",0.493166070954478
"2022_1103_1260",0.179890335636886
"2022_1103_1261",0.122179089965667
"2022_1103_1266",0.311150305374398
"2022_1103_1272",0.158126058428249
"2022_1103_1274",0.340152002338597
"2022_1103_1276",0.213834330977214
"2022_1103_1277",0.213489507874504
"2022_1103_1286",0.53448908610613
"2022_1103_1293",0.173540961479071
"2022_1103_1308",0.334950077339824
"2022_1103_1313",0.619048230065909
"2022_1103_1314",0.22659600855185
"2022_1103_1323",0.351488844234505
"2022_1103_1326",0.211040929272217
"2022_1103_1344",0.261827247963381
"2022_1103_1345",0.0831085483269258
"2022_1103_1350",0.404832350555959
"2022_1103_1353",0.347428534207833
"2022_1103_1355",0.329170024522613
"2022_1103_1361",0.191984234304559
"2022_1103_1362",0.188678361977641
"2022_1103_1371",0.216209785379781
"2022_1103_1388",0.18976239253997
"2022_1103_1389",0.51110795270702
"2022_1103_1394",0.724183961150025
"2022_1103_1395",0.208111889056409
"2022_1103_1397",0.0856103566904071
"2022_1103_1400",0.136395180748168
"2022_1103_1403",0.103424364975351
"2022_1103_1411",0.624562703986508
"2022_1103_1412",0.23228820195525
"2022_1103_1417",0.100190890637354
"2022_1103_1425",0.222644774655088
"2022_1103_1436",0.303515630642229
"2022_1103_1437",0.10357668719563
"2022_1103_1439",0.196367117634231
"2022_1103_1458",0.269395330306597
"2022_1103_1460",0.603945248503877
"2022_1103_1461",0.312024569275989
"2022_1103_1463",0.58623839749153
"2022_1104_1112",0.165080500144577
"2022_1104_1116",0.444158954422842
"2022_1104_1120",0.327923282148922
"2022_1104_1124",0.218890036445388
"2022_1104_1129",0.505612181127654
"2022_1104_1136",0.870819055138818
"2022_1104_1151",0.619126123004752
"2022_1104_1159",0.797201315638732
"2022_1104_1161",0.577749664492432
"2022_1104_1163",0.341990343961285
"2022_1104_1166",0.604883773335423
"2022_1104_1168",0.795604968659747
"2022_1104_1172",0.60360503325116
"2022_1104_1174",0.817595374890406
"2022_1104_1181",0.279514640871662
"2022_1104_1209",0.823973321346816
"2022_1104_1211",0.157173890821116
"2022_1104_1222",0.18719120796095
"2022_1104_1228",0.360876030808905
"2022_1104_1231",0.570546777997033
"2022_1104_1234",0.278723341928144
"2022_1104_1235",0.621675028797086
"2022_1104_1240",0.825417197864455
"2022_1104_1242",0.250131915809029
"2022_1104_1246",0.20904790927762
"2022_1104_1255",0.784871473123934
"2022_1104_1260",0.451287775400641
"2022_1104_1261",0.342914515437342
"2022_1104_1266",0.628753900375678
"2022_1104_1272",0.413233052757833
"2022_1104_1274",0.659036801220653
"2022_1104_1276",0.504913782134079
"2022_1104_1277",0.504400729068702
"2022_1104_1286",0.811501703265127
"2022_1104_1293",0.440504468998733
"2022_1104_1308",0.653790104626623
"2022_1104_1313",0.859014911588788
"2022_1104_1314",0.523479952381532
"2022_1104_1323",0.670206796134243
"2022_1104_1326",0.500739847742873
"2022_1104_1344",0.570803165103804
"2022_1104_1345",0.253653694086142
"2022_1104_1350",0.718341886344655
"2022_1104_1353",0.666247177637639
"2022_1104_1355",0.647867902570957
"2022_1104_1361",0.471145453677523
"2022_1104_1362",0.465803706523108
"2022_1104_1371",0.508431577972889
"2022_1104_1388",0.467562353731362
"2022_1104_1389",0.796742981996777
"2022_1104_1394",0.907789044748397
"2022_1104_1395",0.496319441719483
"2022_1104_1397",0.259834527784242
"2022_1104_1400",0.371932065052585
"2022_1104_1403",0.301930810029692
"2022_1104_1411",0.861831045878019
"2022_1104_1412",0.531504756085835
"2022_1104_1417",0.294529950127945
"2022_1104_1425",0.517817923527729
"2022_1104_1436",0.620344217001026
"2022_1104_1437",0.302276922921194
"2022_1104_1439",0.478130250437827
"2022_1104_1458",0.580281521327576
"2022_1104_1460",0.851137778626163
"2022_1104_1461",0.629704785772261
"2022_1104_1463",0.841583594622822
"2022_1112_1116",0.722206863007152
"2022_1112_1120",0.613522179378503
"2022_1112_1124",0.476913501292821
"2022_1112_1129",0.768913150679426
"2022_1112_1136",0.956393151595657
"2022_1112_1151",0.840985023575781
"2022_1112_1159",0.927481301901851
"2022_1112_1161",0.816569632707781
"2022_1112_1163",0.628385695787968
"2022_1112_1166",0.832798369897385
"2022_1112_1168",0.926816322263917
"2022_1112_1172",0.83205244385723
"2022_1112_1174",0.935828609824631
"2022_1112_1181",0.557954432362228
"2022_1112_1209",0.938383980492015
"2022_1112_1211",0.377617486029476
"2022_1112_1222",0.428339164116734
"2022_1112_1228",0.647523424158721
"2022_1112_1231",0.812115793819617
"2022_1112_1234",0.556984252976466
"2022_1112_1235",0.842427070915673
"2022_1112_1240",0.938958914864678
"2022_1112_1242",0.520445065188621
"2022_1112_1246",0.462336680085752
"2022_1112_1255",0.922300270950613
"2022_1112_1260",0.727953832269633
"2022_1112_1261",0.62934358361827
"2022_1112_1266",0.846396001882411
"2022_1112_1272",0.696168563072165
"2022_1112_1274",0.862799570841187
"2022_1112_1276",0.768416340551422
"2022_1112_1277",0.768050910999516
"2022_1112_1286",0.933362878585736
"2022_1112_1293",0.719224836566532
"2022_1112_1308",0.86002238255571
"2022_1112_1313",0.951977278280566
"2022_1112_1314",0.781379515176209
"2022_1112_1323",0.868624952875938
"2022_1112_1326",0.765431871479981
"2022_1112_1344",0.812275413900252
"2022_1112_1345",0.52510760574339
"2022_1112_1350",0.892447289499428
"2022_1112_1353",0.866573344463406
"2022_1112_1355",0.856855561695968
"2022_1112_1361",0.743490097641868
"2022_1112_1362",0.739377516114671
"2022_1112_1371",0.770911335218992
"2022_1112_1388",0.740736812394376
"2022_1112_1389",0.927290552058675
"2022_1112_1394",0.969724342016885
"2022_1112_1395",0.762242273092962
"2022_1112_1397",0.533177669689876
"2022_1112_1400",0.658315752673555
"2022_1112_1403",0.584582628618956
"2022_1112_1411",0.953038033183349
"2022_1112_1412",0.786829781558608
"2022_1112_1417",0.575969940504838
"2022_1112_1425",0.77747925582988
"2022_1112_1436",0.841675023983187
"2022_1112_1437",0.584981231927027
"2022_1112_1439",0.748795750318057
"2022_1112_1458",0.818120300638427
"2022_1112_1460",0.948985691796037
"2022_1112_1461",0.846925149485936
"2022_1112_1463",0.945307984406031
"2022_1116_1120",0.404464533845099
"2022_1116_1124",0.280607435570244
"2022_1116_1129",0.5873801677371
"2022_1116_1136",0.903690157789917
"2022_1116_1151",0.693500670323163
"2022_1116_1159",0.845481097501269
"2022_1116_1161",0.655710891203799
"2022_1116_1163",0.419764264840897
"2022_1116_1166",0.680604729987673
"2022_1116_1168",0.844190512075604
"2022_1116_1172",0.679441180372917
"2022_1116_1174",0.861861294081088
"2022_1116_1181",0.350652001073458
"2022_1116_1209",0.866943332766372
"2022_1116_1211",0.206081030155492
"2022_1116_1222",0.242748523531853
"2022_1116_1228",0.440072450933066
"2022_1116_1231",0.64903001572497
"2022_1116_1234",0.349757077181237
"2022_1116_1235",0.695796400702397
"2022_1116_1240",0.868091169251004
"2022_1116_1242",0.317082311591033
"2022_1116_1246",0.268945743075256
"2022_1116_1255",0.835480822290444
"2022_1116_1260",0.533755331685634
"2022_1116_1261",0.420764213476468
"2022_1116_1266",0.702152846423516
"2022_1116_1272",0.49502014733981
"2022_1116_1274",0.729028810626725
"2022_1116_1276",0.586702858622124
"2022_1116_1277",0.586205101206064
"2022_1116_1286",0.856987762675129
"2022_1116_1293",0.522879254503913
"2022_1116_1308",0.724408758127724
"2022_1116_1313",0.894525866238801
"2022_1116_1314",0.604603750776461
"2022_1116_1323",0.738814585476457
"2022_1116_1326",0.582648504618189
"2022_1116_1344",0.649268350905528
"2022_1116_1345",0.321143029404621
"2022_1116_1350",0.780219774489792
"2022_1116_1353",0.735353428452067
"2022_1116_1355",0.719175674429116
"2022_1116_1361",0.553580812885947
"2022_1116_1362",0.548273384275421
"2022_1116_1371",0.590111282487864
"2022_1116_1388",0.550022806736755
"2022_1116_1389",0.845110678241157
"2022_1116_1394",0.931987570314032
"2022_1116_1395",0.578342632267951
"2022_1116_1397",0.328245122703805
"2022_1116_1400",0.451839475360763
"2022_1116_1403",0.37579749622129
"2022_1116_1411",0.896717963816598
"2022_1116_1412",0.612274267817882
"2022_1116_1417",0.367539330848588
"2022_1116_1425",0.599167560365053
"2022_1116_1436",0.694598234900819
"2022_1116_1437",0.376182653921584
"2022_1116_1439",0.560492498359933
"2022_1116_1458",0.658051958352972
"2022_1116_1460",0.888374983954308
"2022_1116_1461",0.70300453508368
"2022_1116_1463",0.880876244279095
"2022_1120_1124",0.379931895477187
"2022_1120_1129",0.690991516394993
"2022_1120_1136",0.936465479035597
"2022_1120_1151",0.780425870549274
"2022_1120_1159",0.89578110201662
"2022_1120_1161",0.749481988489552
"2022_1120_1163",0.531924522364976
"2022_1120_1166",0.769974196338134
"2022_1120_1168",0.894858391508692
"2022_1120_1172",0.769025729855673
"2022_1120_1174",0.907413027304703
"2022_1120_1181",0.458952272248328
"2022_1120_1209",0.910992313863002
"2022_1120_1211",0.289647072770042
"2022_1120_1222",0.334910975966785
"2022_1120_1228",0.552492163766697
"2022_1120_1231",0.743910070643176
"2022_1120_1234",0.457975889095528
"2022_1120_1235",0.782274925226839
"2022_1120_1240",0.911798814249195
"2022_1120_1242",0.42174850401818
"2022_1120_1246",0.36624387248856
"2022_1120_1255",0.888607286591994
"2022_1120_1260",0.642639822851102
"2022_1120_1261",0.532946246662728
"2022_1120_1266",0.787376558815419
"2022_1120_1272",0.606277905930788
"2022_1120_1274",0.808658045453603
"2022_1120_1276",0.690394637215651
"2022_1120_1277",0.689955767646215
"2022_1120_1286",0.903967493910642
"2022_1120_1293",0.632555156227316
"2022_1120_1308",0.805032580064203
"2022_1120_1313",0.930178940453453
"2022_1120_1314",0.706054506830554
"2022_1120_1323",0.816292759783608
"2022_1120_1326",0.686814492729778
"2022_1120_1344",0.7441093779505
"2022_1120_1345",0.426312877416028
"2022_1120_1350",0.847943364831134
"2022_1120_1353",0.813599283903331
"2022_1120_1355",0.800909679441677
"2022_1120_1361",0.660777867749035
"2022_1120_1362",0.655952827578858
"2022_1120_1371",0.693394810501283
"2022_1120_1388",0.657545704641286
"2022_1120_1389",0.895516362752011
"2022_1120_1394",0.955606036335624
"2022_1120_1395",0.682998606271416
"2022_1120_1397",0.43425300989465
"2022_1120_1400",0.564236057956362
"2022_1120_1403",0.486050822884235
"2022_1120_1411",0.931686638413083
"2022_1120_1412",0.71269216489966
"2022_1120_1417",0.477222158162187
"2022_1120_1425",0.701324090276705
"2022_1120_1436",0.781310317128781
"2022_1120_1437",0.486460915964104
"2022_1120_1439",0.667028150326313
"2022_1120_1458",0.751427152565788
"2022_1120_1460",0.925935070216254
"2022_1120_1461",0.788058110302542
"2022_1120_1463",0.920734405784662
"2022_1124_1129",0.699804376541244
"2022_1124_1136",0.938896548248294
"2022_1124_1151",0.787472581083337
"2022_1124_1159",0.899602011201191
"2022_1124_1161",0.757212829478857
"2022_1124_1163",0.542268803876207
"2022_1124_1166",0.777260596684171
"2022_1124_1168",0.898709304231062
"2022_1124_1172",0.776333446881742
"2022_1124_1174",0.910849924423991
"2022_1124_1181",0.469300267004312
"2022_1124_1209",0.914308892324256
"2022_1124_1211",0.29828225308172
"2022_1124_1222",0.344241649978146
"2022_1124_1228",0.562755539887843
"2022_1124_1231",0.751755905633719
"2022_1124_1234",0.468320924695431
"2022_1124_1235",0.78927831732468
"2022_1124_1240",0.915088142178829
"2022_1124_1242",0.431927319947475
"2022_1124_1246",0.375954040611121
"2022_1124_1255",0.892659688650237
"2022_1124_1260",0.652137450012065
"2022_1124_1261",0.543287335500753
"2022_1124_1266",0.794259009588343
"2022_1124_1272",0.616164721589197
"2022_1124_1274",0.81501347363795
"2022_1124_1276",0.699217110320166
"2022_1124_1277",0.698785290446262
"2022_1124_1286",0.907519256534381
"2022_1124_1293",0.642171568012633
"2022_1124_1308",0.811480355098587
"2022_1124_1313",0.932833303354605
"2022_1124_1314",0.714615198905377
"2022_1124_1323",0.822450278579032
"2022_1124_1326",0.69569401798934
"2022_1124_1344",0.751951142798751
"2022_1124_1345",0.436518694260387
"2022_1124_1350",0.853230759155388
"2022_1124_1353",0.819827156183298
"2022_1124_1355",0.807461192726511
"2022_1124_1361",0.670040946241413
"2022_1124_1362",0.665280920914574
"2022_1124_1371",0.702168671939857
"2022_1124_1388",0.66685254472979
"2022_1124_1389",0.899345887291951
"2022_1124_1394",0.957338080964245
"2022_1124_1395",0.691937793742367
"2022_1124_1397",0.444501630872367
"2022_1124_1400",0.574437555698621
"2022_1124_1403",0.496449181599367
"2022_1124_1411",0.934287732876089
"2022_1124_1412",0.721135896208304
"2022_1124_1417",0.487610837523733
"2022_1124_1425",0.709965956533296
"2022_1124_1436",0.78833634169019
"2022_1124_1437",0.496859566406864
"2022_1124_1439",0.676204188172967
"2022_1124_1458",0.75911725941634
"2022_1124_1460",0.928738410669293
"2022_1124_1461",0.794924245757209
"2022_1124_1463",0.9237183735207
"2022_1129_1136",0.868935148407421
"2022_1129_1151",0.615193642288105
"2022_1129_1159",0.794497163880027
"2022_1129_1161",0.573684141473268
"2022_1129_1163",0.338254834373531
"2022_1129_1166",0.600899033718135
"2022_1129_1168",0.79288506108855
"2022_1129_1172",0.599615933717914
"2022_1129_1174",0.815100088700534
"2022_1129_1181",0.276175126642968
"2022_1129_1209",0.82154624138869
"2022_1129_1211",0.154981632195519
"2022_1129_1222",0.18467200571335
"2022_1129_1228",0.357046169388895
"2022_1129_1231",0.566463944082391
"2022_1129_1234",0.275389668166159
"2022_1129_1235",0.61775261707613
"2022_1129_1240",0.823005749840758
"2022_1129_1242",0.247023092776668
"2022_1129_1246",0.206309222300397
"2022_1129_1255",0.782047861814771
"2022_1129_1260",0.447169734892288
"2022_1129_1261",0.339174114563879
"2022_1129_1266",0.624860593712183
"2022_1129_1272",0.409203300509841
"2022_1129_1274",0.655286962317593
"2022_1129_1276",0.50075297152448
"2022_1129_1277",0.500239874448476
"2022_1129_1286",0.808942535959546
"2022_1129_1293",0.436406567865286
"2022_1129_1308",0.650013206822997
"2022_1129_1313",0.856987130551248
"2022_1129_1314",0.519326632814502
"2022_1129_1323",0.666517640929129
"2022_1129_1326",0.496578933427595
"2022_1129_1344",0.566720917623117
"2022_1129_1345",0.250515722894096
"2022_1129_1350",0.714962180427078
"2022_1129_1353",0.662536031763346
"2022_1129_1355",0.64406157135037
"2022_1129_1361",0.467000429212403
"2022_1129_1362",0.461664652728864
"2022_1129_1371",0.504271305179398
"2022_1129_1388",0.463421229527578
"2022_1129_1389",0.794034297712716
"2022_1129_1394",0.906386329738405
"2022_1129_1395",0.492159049845681
"2022_1129_1397",0.256646386550248
"2022_1129_1400",0.368052438725211
"2022_1129_1403",0.298434411368046
"2022_1129_1411",0.859837160185823
"2022_1129_1412",0.52735822915794
"2022_1129_1417",0.291083517669096
"2022_1129_1425",0.513661102571151
"2022_1129_1436",0.616416521005552
"2022_1129_1437",0.298778231691196
"2022_1129_1439",0.473978849659054
"2022_1129_1458",0.576222494937381
"2022_1129_1460",0.849016614562007
"2022_1129_1461",0.625815516589166
"2022_1129_1463",0.839351986910224
"2022_1136_1151",0.169256150500406
"2022_1136_1159",0.330072866154667
"2022_1136_1161",0.146389184171956
"2022_1136_1163",0.0611580258019508
"2022_1136_1166",0.160988347857797
"2022_1136_1168",0.327899499513496
"2022_1136_1172",0.160267377046659
"2022_1136_1174",0.359713272132155
"2022_1136_1181",0.0463701621631057
"2022_1136_1209",0.36976003950723
"2022_1136_1211",0.0228395573976226
"2022_1136_1222",0.0280554931099888
"2022_1136_1228",0.0660930682392434
"2022_1136_1231",0.142746097824413
"2022_1136_1234",0.0461965693896127
"2022_1136_1235",0.17078344248441
"2022_1136_1240",0.372090450422617
"2022_1136_1242",0.0401306103175129
"2022_1136_1246",0.0320642841017236
"2022_1136_1255",0.313788942571357
"2022_1136_1260",0.0934501507249728
"2022_1136_1261",0.0613941027483873
"2022_1136_1266",0.175104434296233
"2022_1136_1272",0.0811096423774909
"2022_1136_1274",0.195015474606695
"2022_1136_1276",0.113337611896348
"2022_1136_1277",0.113131526282101
"2022_1136_1286",0.350475112780759
"2022_1136_1293",0.0898176125430837
"2022_1136_1308",0.191389328071887
"2022_1136_1313",0.433001168443033
"2022_1136_1314",0.121024924542831
"2022_1136_1323",0.20300327525886
"2022_1136_1326",0.1116705581506
"2022_1136_1344",0.142874200212659
"2022_1136_1345",0.0408567359354625
"2022_1136_1350",0.24222906401856
"2022_1136_1353",0.200128905616621
"2022_1136_1355",0.18738859204806
"2022_1136_1361",0.100444489010541
"2022_1136_1362",0.0985226882234348
"2022_1136_1371",0.114759628601588
"2022_1136_1388",0.0991520419146843
"2022_1136_1389",0.329446812961872
"2022_1136_1394",0.552353432711047
"2022_1136_1395",0.109928517058812
"2022_1136_1397",0.042145105436968
"2022_1136_1400",0.0690942778566437
"2022_1136_1403",0.0514233959059829
"2022_1136_1411",0.438767164326215
"2022_1136_1412",0.124492006543758
"2022_1136_1417",0.0497255198270596
"2022_1136_1425",0.118632198578906
"2022_1136_1436",0.169984169124194
"2022_1136_1437",0.051503531180241
"2022_1136_1439",0.103003978062799
"2022_1136_1458",0.147691891820947
"2022_1136_1460",0.41746315673353
"2022_1136_1461",0.175693935946627
"2022_1136_1463",0.399705902823873
"2022_1151_1159",0.709862043600115
"2022_1151_1161",0.459926881514153
"2022_1151_1163",0.244416523670122
"2022_1151_1166",0.487921608643838
"2022_1151_1168",0.707830162514044
"2022_1151_1172",0.486585627625582
"2022_1151_1174",0.736132063379475
"2022_1151_1181",0.194497068536176
"2022_1151_1209",0.744468196532081
"2022_1151_1211",0.103996487109699
"2022_1151_1222",0.125368568854638
"2022_1151_1228",0.260043346112248
"2022_1151_1231",0.452618351571823
"2022_1151_1234",0.19388168482631
"2022_1151_1235",0.505620919806694
"2022_1151_1240",0.746363476552882
"2022_1151_1242",0.171918907334445
"2022_1151_1246",0.141261305719152
"2022_1151_1255",0.694258627681706
"2022_1151_1260",0.338575611644922
"2022_1151_1261",0.245175264628844
"2022_1151_1266",0.513170805214172
"2022_1151_1272",0.304746695535255
"2022_1151_1274",0.546075286208473
"2022_1151_1276",0.388285787019983
"2022_1151_1277",0.387798415277131
"2022_1151_1286",0.728221563627972
"2022_1151_1293",0.328871333958266
"2022_1151_1308",0.540302823102306
"2022_1151_1313",0.791328646820836
"2022_1151_1314",0.406080978086166
"2022_1151_1323",0.558466609312628
"2022_1151_1326",0.384327541691111
"2022_1151_1344",0.452877629199877
"2022_1151_1345",0.174595872941719
"2022_1151_1350",0.61350567239933
"2022_1151_1353",0.554058066176963
"2022_1151_1355",0.533823541750441
"2022_1151_1361",0.356697748336963
"2022_1151_1362",0.351790441076649
"2022_1151_1371",0.391633791313623
"2022_1151_1388",0.353403404355751
"2022_1151_1389",0.709278303432056
"2022_1151_1394",0.859694360434182
"2022_1151_1395",0.380152302874845
"2022_1151_1397",0.179313118780707
"2022_1151_1400",0.269311910893594
"2022_1151_1403",0.212102280859639
"2022_1151_1411",0.795174416544937
"2022_1151_1412",0.413869165478999
"2022_1151_1417",0.206252713281818
"2022_1151_1425",0.400621200071227
"2022_1151_1436",0.504207444470645
"2022_1151_1437",0.212376748483949
"2022_1151_1439",0.363150924722988
"2022_1151_1458",0.462507965752018
"2022_1151_1460",0.780635482331848
"2022_1151_1461",0.514188994859398
"2022_1151_1463",0.767790865097145
"2022_1159_1161",0.300938467704949
