"ID","Pred"
"2022_1159_1163",0.140539971967495
"2022_1159_1166",0.325080867637846
"2022_1159_1168",0.550495514327228
"2022_1159_1172",0.323908729079961
"2022_1159_1174",0.585104761643987
"2022_1159_1181",0.108781757409272
"2022_1159_1209",0.595590968646028
"2022_1159_1211",0.0554208738934679
"2022_1159_1222",0.0675630332763038
"2022_1159_1228",0.150851366698172
"2022_1159_1231",0.294777415037461
"2022_1159_1234",0.108401077679202
"2022_1159_1235",0.340804464297539
"2022_1159_1240",0.597994201564252
"2022_1159_1242",0.0949805647891868
"2022_1159_1246",0.0767710803642057
"2022_1159_1255",0.53442272514189
"2022_1159_1260",0.205569035780746
"2022_1159_1261",0.141036440177967
"2022_1159_1266",0.347623800377461
"2022_1159_1272",0.181385116482164
"2022_1159_1274",0.378158823631235
"2022_1159_1276",0.24292317255706
"2022_1159_1277",0.242545913513055
"2022_1159_1286",0.575278899629504
"2022_1159_1293",0.198532721172504
"2022_1159_1308",0.372703963884102
"2022_1159_1313",0.657181004542152
"2022_1159_1314",0.256853688371384
"2022_1159_1323",0.390013670467582
"2022_1159_1326",0.239865712761119
"2022_1159_1344",0.294995002974753
"2022_1159_1345",0.096599269752193
"2022_1159_1350",0.44519023107431
"2022_1159_1353",0.385773061185522
"2022_1159_1355",0.366631573473631
"2022_1159_1361",0.218928442772373
"2022_1159_1362",0.21528222055688
"2022_1159_1371",0.245520852341722
"2022_1159_1388",0.216478317046912
"2022_1159_1389",0.552230168597049
"2022_1159_1394",0.755941826274466
"2022_1159_1395",0.236656615051219
"2022_1159_1397",0.0994631337188924
"2022_1159_1400",0.157054107933983
"2022_1159_1403",0.119782060468555
"2022_1159_1411",0.662444477632063
"2022_1159_1412",0.263047450318292
"2022_1159_1417",0.116103402487758
"2022_1159_1425",0.252547127573069
"2022_1159_1436",0.339535299302369
"2022_1159_1437",0.119955250859063
"2022_1159_1439",0.22375610670607
"2022_1159_1458",0.303128104126065
"2022_1159_1460",0.642717285213449
"2022_1159_1461",0.348548692008937
"2022_1159_1463",0.625669466756501
"2022_1161_1163",0.324807380695871
"2022_1161_1166",0.586260525441944
"2022_1161_1168",0.782742359398579
"2022_1161_1172",0.58496286872533
"2022_1161_1174",0.805778800616593
"2022_1161_1181",0.264210294015146
"2022_1161_1209",0.812475157553803
"2022_1161_1211",0.147199546455014
"2022_1161_1222",0.17570907700748
"2022_1161_1228",0.343239148116839
"2022_1161_1231",0.551505096307459
"2022_1161_1234",0.263446479000236
"2022_1161_1235",0.603324201006227
"2022_1161_1240",0.813992057801104
"2022_1161_1242",0.235909597794145
"2022_1161_1246",0.196549302875937
"2022_1161_1255",0.771527374328917
"2022_1161_1260",0.432220446874533
"2022_1161_1261",0.325708102493974
"2022_1161_1266",0.61053132494365
"2022_1161_1272",0.394617256365556
"2022_1161_1274",0.641453020199336
"2022_1161_1276",0.48558579122871
"2022_1161_1277",0.485073135372014
"2022_1161_1286",0.799387229827736
"2022_1161_1293",0.42154273138207
"2022_1161_1308",0.636085157103991
"2022_1161_1313",0.849387293671045
"2022_1161_1314",0.50416499429326
"2022_1161_1323",0.652895667089455
"2022_1161_1326",0.481416268488773
"2022_1161_1344",0.551763920432614
"2022_1161_1345",0.239295031984963
"2022_1161_1350",0.70243560395913
"2022_1161_1353",0.648837107054448
"2022_1161_1355",0.630031479356653
"2022_1161_1361",0.451930141042431
"2022_1161_1362",0.446622269086811
"2022_1161_1371",0.489101959385275
"2022_1161_1388",0.448369280928711
"2022_1161_1389",0.783932539050255
"2022_1161_1394",0.90110868879299
"2022_1161_1395",0.477003466974092
"2022_1161_1397",0.245240951900513
"2022_1161_1400",0.354054175580651
"2022_1161_1403",0.285886115970376
"2022_1161_1411",0.852362684951713
"2022_1161_1412",0.512211975721169
"2022_1161_1417",0.278721511588382
"2022_1161_1425",0.498493332039428
"2022_1161_1436",0.601970167005734
"2022_1161_1437",0.286221377604191
"2022_1161_1439",0.458877244241027
"2022_1161_1458",0.561339614853383
"2022_1161_1460",0.841071766354308
"2022_1161_1461",0.611500045042801
"2022_1161_1463",0.830999810214579
"2022_1163_1166",0.684241940267782
"2022_1163_1168",0.846385298425154
"2022_1163_1172",0.683085471113023
"2022_1163_1174",0.863847309460244
"2022_1163_1181",0.354482920882161
"2022_1163_1209",0.868867400618284
"2022_1163_1211",0.208840470960284
"2022_1163_1222",0.245846906638054
"2022_1163_1228",0.444211993520844
"2022_1163_1231",0.652843388181208
"2022_1163_1234",0.353583543696477
"2022_1163_1235",0.699337035354432
"2022_1163_1240",0.870001127726666
"2022_1163_1242",0.320727625814241
"2022_1163_1246",0.272258281682496
"2022_1163_1255",0.837774719855938
"2022_1163_1260",0.537929495370981
"2022_1163_1261",0.42485994435807
"2022_1163_1266",0.705650795871525
"2022_1163_1272",0.499215732628056
"2022_1163_1274",0.73233144914316
"2022_1163_1276",0.590766435244179
"2022_1163_1277",0.590270154053374
"2022_1163_1286",0.859032384425713
"2022_1163_1293",0.527064513282613
"2022_1163_1308",0.727746677810479
"2022_1163_1313",0.89609887861722
"2022_1163_1314",0.608608736447082
"2022_1163_1323",0.742040156195631
"2022_1163_1326",0.586723864502175
"2022_1163_1344",0.653080517969254
"2022_1163_1345",0.324812823414262
"2022_1163_1350",0.783084132362009
"2022_1163_1353",0.738606620539925
"2022_1163_1355",0.722552701114945
"2022_1163_1361",0.55772455632456
"2022_1163_1362",0.552426561569455
"2022_1163_1371",0.594164528125447
"2022_1163_1388",0.554172978654401
"2022_1163_1389",0.847294847460755
"2022_1163_1394",0.933043707945927
"2022_1163_1395",0.582429904812924
"2022_1163_1397",0.331956388840204
"2022_1163_1400",0.455999562445234
"2022_1163_1403",0.379742477301166
"2022_1163_1411",0.898262002082148
"2022_1163_1412",0.616250872421547
"2022_1163_1417",0.371449208790775
"2022_1163_1425",0.603191470683249
"2022_1163_1436",0.69814676515179
"2022_1163_1437",0.380129215974173
"2022_1163_1439",0.56462254299145
"2022_1163_1458",0.661818382153514
"2022_1163_1460",0.890028451455542
"2022_1163_1461",0.706496663227938
"2022_1163_1463",0.882626112678692
"2022_1166_1168",0.72725641236976
"2022_1166_1172",0.510550363325611
"2022_1166_1174",0.754329651561412
"2022_1166_1181",0.209959150236417
"2022_1166_1209",0.762276540961059
"2022_1166_1211",0.113275731658053
"2022_1166_1222",0.136264758766522
"2022_1166_1228",0.278911934462042
"2022_1166_1231",0.47646268342604
"2022_1166_1234",0.20930755703919
"2022_1166_1235",0.529556180285935
"2022_1166_1240",0.764081593403621
"2022_1166_1242",0.186000543320455
"2022_1166_1246",0.153296686407163
"2022_1166_1255",0.71422292498246
"2022_1166_1260",0.360367339143002
"2022_1166_1261",0.263348983326922
"2022_1166_1266",0.537075199590289
"2022_1166_1272",0.325432377982465
"2022_1166_1274",0.569718708636727
"2022_1166_1276",0.411287496290946
"2022_1166_1277",0.410790641427356
"2022_1166_1286",0.746777034576362
"2022_1166_1293",0.350369326067826
"2022_1166_1308",0.564006856611857
"2022_1166_1313",0.806719092624369
"2022_1166_1314",0.429396876134754
"2022_1166_1323",0.581958704555303
"2022_1166_1326",0.407250875845899
"2022_1166_1344",0.476723724201755
"2022_1166_1345",0.188846770932029
"2022_1166_1350",0.63597817120064
"2022_1166_1353",0.577607313361075
"2022_1166_1355",0.557588106904431
"2022_1166_1361",0.378987541426434
"2022_1166_1362",0.373951838165698
"2022_1166_1371",0.414699377653709
"2022_1166_1388",0.375607533248912
"2022_1166_1389",0.728645179457732
"2022_1166_1394",0.870865363675587
"2022_1166_1395",0.402989608927403
"2022_1166_1397",0.193858618154999
"2022_1166_1400",0.28859073040069
"2022_1166_1403",0.228566798859193
"2022_1166_1411",0.810349197792424
"2022_1166_1412",0.437302982828283
"2022_1166_1417",0.222391323204946
"2022_1166_1425",0.423847330588411
"2022_1166_1436",0.528147275296328
"2022_1166_1437",0.228856383597332
"2022_1166_1439",0.385602257241216
"2022_1166_1458",0.486410329628331
"2022_1166_1460",0.796611892403231
"2022_1166_1461",0.538088395337211
"2022_1166_1463",0.784444441840531
"2022_1168_1172",0.229774639863262
"2022_1168_1174",0.467557399598336
"2022_1168_1181",0.0706358046514157
"2022_1168_1209",0.478365885712664
"2022_1168_1211",0.0352466838012669
"2022_1168_1222",0.0431708891110404
"2022_1168_1228",0.0996017839294077
"2022_1168_1231",0.206523327631668
"2022_1168_1234",0.0703780743971991
"2022_1168_1235",0.243528818704905
"2022_1168_1240",0.480858536051829
"2022_1168_1242",0.0613411054957607
"2022_1168_1246",0.049230090867442
"2022_1168_1255",0.416827932563078
"2022_1168_1260",0.138767813322651
"2022_1168_1261",0.0927570942789995
"2022_1168_1266",0.249137355477887
"2022_1168_1272",0.12124326797397
"2022_1168_1274",0.27466363822299
"2022_1168_1276",0.166527902842534
"2022_1168_1277",0.16624323344189
"2022_1168_1286",0.457528693662572
"2022_1168_1293",0.13363338366426
"2022_1168_1308",0.270053339122451
"2022_1168_1313",0.544144520525348
"2022_1168_1314",0.177102328130072
"2022_1168_1323",0.284759763101943
"2022_1168_1326",0.164223392229457
"2022_1168_1344",0.20669486462496
"2022_1168_1345",0.0624260552896231
"2022_1168_1350",0.333179067269405
"2022_1168_1353",0.281136124707042
"2022_1168_1355",0.264947025855366
"2022_1168_1361",0.148598006808419
"2022_1168_1362",0.145904320857709
"2022_1168_1371",0.168490466150452
"2022_1168_1388",0.146787060476086
"2022_1168_1389",0.434372754392094
"2022_1168_1394",0.658550175108746
"2022_1168_1395",0.161810866987035
"2022_1168_1397",0.0643489559311401
"2022_1168_1400",0.10395521377362
"2022_1168_1403",0.0781167961831941
"2022_1168_1411",0.54995500551462
"2022_1168_1412",0.181843544867308
"2022_1168_1417",0.0756078181614352
"2022_1168_1425",0.173820167582975
"2022_1168_1436",0.242488652584663
"2022_1168_1437",0.0782350981177551
"2022_1168_1439",0.152176950364739
"2022_1168_1458",0.213129464321776
"2022_1168_1460",0.528334540851496
"2022_1168_1461",0.249900588340215
"2022_1168_1463",0.509989970144967
"2022_1172_1174",0.817875968605799
"2022_1172_1181",0.279893932528571
"2022_1172_1209",0.824246212904803
"2022_1172_1211",0.157423443383907
"2022_1172_1222",0.187477819011537
"2022_1172_1228",0.361310361147902
"2022_1172_1231",0.571008002855511
"2022_1172_1234",0.279101975775568
"2022_1172_1235",0.622117711159569
"2022_1172_1240",0.825688324540186
"2022_1172_1242",0.2504851978675
"2022_1172_1246",0.209359365647813
"2022_1172_1255",0.785189180249704
"2022_1172_1260",0.451754006559439
"2022_1172_1261",0.343338841254596
"2022_1172_1266",0.629193240221698
"2022_1172_1272",0.4136896096475
"2022_1172_1274",0.659459713623728
"2022_1172_1276",0.505384387965446
"2022_1172_1277",0.504871344351291
"2022_1172_1286",0.81178951302208
"2022_1172_1293",0.440968512663036
"2022_1172_1308",0.654216110274669
"2022_1172_1313",0.859242758794929
"2022_1172_1314",0.523949549359577
"2022_1172_1323",0.670622778239078
"2022_1172_1326",0.501210501698066
"2022_1172_1344",0.571264321521968
"2022_1172_1345",0.254010265318085
"2022_1172_1350",0.718722634874021
"2022_1172_1353",0.666665670142781
"2022_1172_1355",0.648297275298268
"2022_1172_1361",0.471614567359054
"2022_1172_1362",0.466272190811383
"2022_1172_1371",0.50890209230696
"2022_1172_1388",0.468031057098166
"2022_1172_1389",0.797047690450443
"2022_1172_1394",0.907946514605251
"2022_1172_1395",0.496790075118833
"2022_1172_1397",0.260196758563133
"2022_1172_1400",0.37237194911332
"2022_1172_1403",0.302327755761388
"2022_1172_1411",0.862055072756595
"2022_1172_1412",0.531973515327859
"2022_1172_1417",0.294921276694016
"2022_1172_1425",0.518287965709683
"2022_1172_1436",0.620787506693981
"2022_1172_1437",0.302674126388399
"2022_1172_1439",0.478600024988945
"2022_1172_1458",0.580739973945018
"2022_1172_1460",0.851376153580544
"2022_1172_1461",0.630143662262973
"2022_1172_1463",0.841834425780168
"2022_1174_1181",0.0728688084738291
"2022_1174_1209",0.486737763693766
"2022_1174_1211",0.0364047577359251
"2022_1174_1222",0.0445772925813781
"2022_1174_1228",0.102649346826756
"2022_1174_1231",0.212071872415329
"2022_1174_1234",0.0726035671197598
"2022_1174_1235",0.24975862795312
"2022_1174_1240",0.489233123702615
"2022_1174_1242",0.0633002901106583
"2022_1174_1246",0.0508234036345186
"2022_1174_1255",0.425000298610235
"2022_1174_1260",0.142823667139851
"2022_1174_1261",0.0956174673354997
"2022_1174_1266",0.255462187366336
"2022_1174_1272",0.124861179650502
"2022_1174_1274",0.281393646502224
"2022_1174_1276",0.171233799881575
"2022_1174_1277",0.170942735926927
"2022_1174_1286",0.465861581371557
"2022_1174_1293",0.137563140264429
"2022_1174_1308",0.276713478244456
"2022_1174_1313",0.552448394642704
"2022_1174_1314",0.182041780122464
"2022_1174_1323",0.291637688278301
"2022_1174_1326",0.168877361465038
"2022_1174_1344",0.212246785246248
"2022_1174_1345",0.0644175142143576
"2022_1174_1350",0.340669454698459
"2022_1174_1353",0.287961764204577
"2022_1174_1355",0.271528076667687
"2022_1174_1361",0.152890168594308
"2022_1174_1362",0.150132397050442
"2022_1174_1371",0.173240295541757
"2022_1174_1388",0.151036193490415
"2022_1174_1389",0.442628020662275
"2022_1174_1394",0.666049030108884
"2022_1174_1395",0.166410079917461
"2022_1174_1397",0.0663974132923326
"2022_1174_1400",0.10712013338487
"2022_1174_1403",0.0805657943345888
"2022_1174_1411",0.558238964572422
"2022_1174_1412",0.186885199968366
"2022_1174_1417",0.0779848125574794
"2022_1174_1425",0.178687956448165
"2022_1174_1436",0.248700600978153
"2022_1174_1437",0.080687480477047
"2022_1174_1439",0.156553479308513
"2022_1174_1458",0.218806550199512
"2022_1174_1460",0.536681192939253
"2022_1174_1461",0.256238184096205
"2022_1174_1463",0.518365316314969
"2022_1181_1209",0.90600474836591
"2022_1181_1211",0.277457156232372
"2022_1181_1222",0.321678753762531
"2022_1181_1228",0.537612249562727
"2022_1181_1231",0.732311118534632
"2022_1181_1234",0.443120928808512
"2022_1181_1235",0.771880767676119
"2022_1181_1240",0.90685182029378
"2022_1181_1242",0.407185864960685
"2022_1181_1246",0.352429687020634
"2022_1181_1255",0.882527120121157
"2022_1181_1260",0.62874317458917
"2022_1181_1261",0.517983429800792
"2022_1181_1266",0.777156572974749
"2022_1181_1272",0.591865274739074
"2022_1181_1274",0.799200109525359
"2022_1181_1276",0.677422875580421
"2022_1181_1277",0.676974221685678
"2022_1181_1286",0.898630092731043
"2022_1181_1293",0.618499151563077
"2022_1181_1308",0.795440771135153
"2022_1181_1313",0.926179380877945
"2022_1181_1314",0.6934475276131
"2022_1181_1323",0.807122192770729
"2022_1181_1326",0.673763611549436
"2022_1181_1344",0.732516207131839
"2022_1181_1345",0.411704845572612
"2022_1181_1350",0.840043173494461
"2022_1181_1353",0.804326490669887
"2022_1181_1355",0.791167653186962
"2022_1181_1361",0.647199334237375
"2022_1181_1362",0.64228571157756
"2022_1181_1371",0.680490576095931
"2022_1181_1388",0.643907514585901
"2022_1181_1389",0.889766533126614
"2022_1181_1394",0.952989404498282
"2022_1181_1395",0.669865145545347
"2022_1181_1397",0.419571887459858
"2022_1181_1400",0.549428179267541
"2022_1181_1403",0.471076665472814
"2022_1181_1411",0.927766737566143
"2022_1181_1412",0.70024900739288
"2022_1181_1417",0.462275347531557
"2022_1181_1425",0.68860370753957
"2022_1181_1436",0.77088359676257
"2022_1181_1437",0.471485714702
"2022_1181_1439",0.653568637237551
"2022_1181_1458",0.740049695677379
"2022_1181_1460",0.921712869319011
"2022_1181_1461",0.777861641728617
"2022_1181_1463",0.91624255001415
"2022_1209_1211",0.030793770568585
"2022_1209_1222",0.0377560450018162
"2022_1209_1228",0.0877580973100189
"2022_1209_1231",0.18457180698991
"2022_1209_1234",0.0617709910170559
"2022_1209_1235",0.218728213628129
"2022_1209_1240",0.446142925239907
"2022_1209_1242",0.05377529156142
"2022_1209_1246",0.0430894776793005
"2022_1209_1255",0.383321728088979
"2022_1209_1260",0.122902584154484
"2022_1209_1261",0.0816535025993596
"2022_1209_1266",0.223934664827198
"2022_1209_1272",0.107132375487832
"2022_1209_1274",0.247730664903612
"2022_1209_1276",0.148034414477125
"2022_1209_1277",0.147775753461228
"2022_1209_1286",0.423124599374782
"2022_1209_1293",0.11827455439412
"2022_1209_1308",0.243420726982509
"2022_1209_1313",0.509342671076899
"2022_1209_1314",0.157656645303747
"2022_1209_1323",0.257187817420261
"2022_1209_1326",0.145941015324149
"2022_1209_1344",0.184729355965084
"2022_1209_1345",0.0547342266715616
"2022_1209_1350",0.302904367625199
"2022_1209_1353",0.253790542352366
"2022_1209_1355",0.238653352595533
"2022_1209_1361",0.131780867983838
"2022_1209_1362",0.129345718893128
"2022_1209_1371",0.149818205279923
"2022_1209_1388",0.130143542133508
"2022_1209_1389",0.400424601042807
"2022_1209_1394",0.626487174601651
"2022_1209_1395",0.14375087305822
"2022_1209_1397",0.0564344583510368
"2022_1209_1400",0.0916465496914279
"2022_1209_1403",0.0686331581666202
"2022_1209_1411",0.515201535984802
"2022_1209_1412",0.161979752161161
"2022_1209_1417",0.0664068369960545
"2022_1209_1425",0.154667128495694
"2022_1209_1436",0.217763482945276
"2022_1209_1437",0.0687381687431279
"2022_1209_1439",0.135019007625747
"2022_1209_1458",0.190644479424082
"2022_1209_1460",0.493449302418084
"2022_1209_1461",0.224643788500191
"2022_1209_1463",0.475095922056601
"2022_1211_1222",0.57836577537177
"2022_1211_1228",0.77080631137207
"2022_1211_1231",0.887805225631415
"2022_1211_1234",0.69712203831342
"2022_1211_1235",0.907299402438681
"2022_1211_1240",0.965707139486586
"2022_1211_1242",0.665193397254491
"2022_1211_1246",0.61153275919474
"2022_1211_1255",0.956006295314977
"2022_1211_1260",0.830470396387225
"2022_1211_1261",0.756594872611835
"2022_1211_1266",0.909809272430618
"2022_1211_1272",0.807495450134162
"2022_1211_1274",0.920080291289259
"2022_1211_1276",0.858646004430385
"2022_1211_1277",0.85839671613902
"2022_1211_1286",0.96246526252324
"2022_1211_1293",0.82423657407173
"2022_1211_1308",0.918352848907224
"2022_1211_1313",0.973183773717675
"2022_1211_1314",0.867429833609048
"2022_1211_1323",0.923688703683748
"2022_1211_1326",0.85660735515737
"2022_1211_1344",0.887909417837967
"2022_1211_1345",0.669342732409685
"2022_1211_1350",0.938236256413155
"2022_1211_1353",0.922420193689331
"2022_1211_1355",0.916377368755716
"2022_1211_1361",0.841427380100362
"2022_1211_1362",0.83854402444316
"2022_1211_1371",0.860345571448366
"2022_1211_1388",0.839498384618459
"2022_1211_1389",0.958928201702445
"2022_1211_1394",0.98323189950354
"2022_1211_1395",0.854421742805863
"2022_1211_1397",0.676471880413241
"2022_1211_1400",0.779111566044449
"2022_1211_1403",0.72037314563708
"2022_1211_1411",0.973789003892889
"2022_1211_1412",0.871088765287545
"2022_1211_1417",0.713194522979621
"2022_1211_1425",0.864799112198861
"2022_1211_1436",0.906822725847281
"2022_1211_1437",0.72070370536673
"2022_1211_1439",0.845129262781487
"2022_1211_1458",0.891713344767764
"2022_1211_1460",0.971473664604804
"2022_1211_1461",0.91014316048724
"2022_1211_1463",0.969364817557048
"2022_1222_1228",0.642736560606327
"2022_1222_1231",0.808904534872235
"2022_1222_1234",0.55181885860403
"2022_1222_1235",0.839631579547499
"2022_1222_1240",0.937749440014791
"2022_1222_1242",0.515224438943128
"2022_1222_1246",0.457143294761323
"2022_1222_1255",0.920788565410137
"2022_1222_1260",0.723793337536586
"2022_1222_1261",0.624453018178181
"2022_1222_1266",0.843657855527323
"2022_1222_1272",0.691727819124951
"2022_1222_1274",0.860305573482026
"2022_1222_1276",0.764674611238549
"2022_1222_1277",0.764305088404377
"2022_1222_1286",0.932050547316603
"2022_1222_1293",0.71498311402909
"2022_1222_1308",0.857486240708396
"2022_1222_1313",0.951012293010655
"2022_1222_1314",0.777786664820847
"2022_1222_1323",0.866220429022498
"2022_1222_1326",0.761656878447774
"2022_1222_1344",0.809066241717699
"2022_1222_1345",0.519890913409185
"2022_1222_1350",0.890423777001027
"2022_1222_1353",0.864137143804924
"2022_1222_1355",0.8542717651445
"2022_1222_1361",0.739482172267006
"2022_1222_1362",0.735328207397055
"2022_1222_1371",0.767197704814028
"2022_1222_1388",0.736701102319805
"2022_1222_1389",0.925868132332646
"2022_1222_1394",0.969104398763252
"2022_1222_1395",0.758432148682806
"2022_1222_1397",0.527969938005266
