"ID","Pred"
"2022_1222_1400",0.653597047733949
"2022_1222_1403",0.579496083032165
"2022_1222_1411",0.952093290439638
"2022_1222_1412",0.783301661454735
"2022_1222_1417",0.570855354256566
"2022_1222_1425",0.773840860009992
"2022_1222_1436",0.838868742529224
"2022_1222_1437",0.57989605956908
"2022_1222_1439",0.744842274535734
"2022_1222_1458",0.814988288916698
"2022_1222_1460",0.947963878442991
"2022_1222_1461",0.844194699361847
"2022_1222_1463",0.944216836930395
"2022_1228_1231",0.674626661817779
"2022_1228_1234",0.3762022630958
"2022_1228_1235",0.719456607741079
"2022_1228_1240",0.880649342571414
"2022_1228_1242",0.342357713210253
"2022_1228_1246",0.292024850422555
"2022_1228_1255",0.850609335956615
"2022_1228_1260",0.562086646714916
"2022_1228_1261",0.448872058103553
"2022_1228_1266",0.725513697283925
"2022_1228_1272",0.52360440580335
"2022_1228_1274",0.751029156148865
"2022_1228_1276",0.614142679205961
"2022_1228_1277",0.613656207461276
"2022_1228_1286",0.870445258430564
"2022_1228_1293",0.551315902822042
"2022_1228_1308",0.746653855469325
"2022_1228_1313",0.904843233665354
"2022_1228_1314",0.631601352306676
"2022_1228_1323",0.760281668027474
"2022_1228_1326",0.610178654215225
"2022_1228_1344",0.674856322805178
"2022_1228_1345",0.34657784955755
"2022_1228_1350",0.799208611023709
"2022_1228_1353",0.75701142565228
"2022_1228_1355",0.741692555350168
"2022_1228_1361",0.581651652668212
"2022_1228_1362",0.576422597772365
"2022_1228_1371",0.6174723518552
"2022_1228_1388",0.578146883732549
"2022_1228_1389",0.859502582143584
"2022_1228_1394",0.938890810192933
"2022_1228_1395",0.605964727955984
"2022_1228_1397",0.353949157338493
"2022_1228_1400",0.480301882899946
"2022_1228_1403",0.402991353985762
"2022_1228_1411",0.90684323339454
"2022_1228_1412",0.639060793385193
"2022_1228_1417",0.394513293487117
"2022_1228_1425",0.626306924104145
"2022_1228_1436",0.718313905145884
"2022_1228_1437",0.403386371320592
"2022_1228_1439",0.588451830749439
"2022_1228_1458",0.683311679476639
"2022_1228_1460",0.899226242054063
"2022_1228_1461",0.726324622356737
"2022_1228_1463",0.892368149219316
"2022_1231_1234",0.277727573598181
"2022_1231_1235",0.620508085149379
"2022_1231_1240",0.824701490195094
"2022_1231_1242",0.249203001675809
"2022_1231_1246",0.208229200884424
"2022_1231_1255",0.784033037353506
"2022_1231_1260",0.450060187316198
"2022_1231_1261",0.341798092014771
"2022_1231_1266",0.627595711740883
"2022_1231_1272",0.412031249908
"2022_1231_1274",0.657921687546929
"2022_1231_1276",0.503674220882364
"2022_1231_1277",0.503161147273653
"2022_1231_1286",0.81074202876362
"2022_1231_1293",0.43928273071128
"2022_1231_1308",0.652666875180798
"2022_1231_1313",0.858413312656047
"2022_1231_1314",0.522242891295721
"2022_1231_1323",0.669109872052146
"2022_1231_1326",0.499500195133357
"2022_1231_1344",0.569587945597438
"2022_1231_1345",0.252716108881342
"2022_1231_1350",0.717337540567938
"2022_1231_1353",0.665143663663611
"2022_1231_1355",0.646735841190345
"2022_1231_1361",0.469910108110459
"2022_1231_1362",0.46457006345438
"2022_1231_1371",0.507192227895729
"2022_1231_1388",0.466328118923069
"2022_1231_1389",0.795938784625443
"2022_1231_1394",0.907373128519564
"2022_1231_1395",0.495079880737836
"2022_1231_1397",0.25888202085462
"2022_1231_1400",0.370774477401794
"2022_1231_1403",0.30088671766714
"2022_1231_1411",0.861239522581397
"2022_1231_1412",0.53026983405071
"2022_1231_1417",0.293500690023171
"2022_1231_1425",0.51657973760496
"2022_1231_1436",0.619175683027794
"2022_1231_1437",0.301232150160688
"2022_1231_1439",0.476893105452294
"2022_1231_1458",0.579073348402354
"2022_1231_1460",0.850508416588867
"2022_1231_1461",0.628547811106364
"2022_1231_1463",0.840921388815153
"2022_1234_1235",0.738844529680384
"2022_1234_1240",0.890591520418321
"2022_1234_1242",0.364797555840525
"2022_1234_1246",0.312734459850662
"2022_1234_1255",0.862663667194498
"2022_1234_1260",0.586093385363503
"2022_1234_1261",0.47326919265672
"2022_1234_1266",0.744631602201885
"2022_1234_1272",0.548024413620999
"2022_1234_1274",0.768935906920039
"2022_1234_1276",0.637137941555348
"2022_1234_1277",0.636663309433494
"2022_1234_1286",0.881122716300828
"2022_1234_1293",0.575467138844578
"2022_1234_1308",0.764776731585513
"2022_1234_1313",0.912969179970751
"2022_1234_1314",0.654142098202271
"2022_1234_1323",0.7777199067517
"2022_1234_1326",0.633269086347207
"2022_1234_1344",0.696024225224424
"2022_1234_1345",0.36913903865836
"2022_1234_1350",0.814506007830275
"2022_1234_1353",0.774617034655129
"2022_1234_1355",0.760056282549065
"2022_1234_1361",0.605338911484289
"2022_1234_1362",0.600202424405996
"2022_1234_1371",0.640385374878848
"2022_1234_1388",0.601896764098903
"2022_1234_1389",0.870948188865045
"2022_1234_1394",0.944288268249354
"2022_1234_1395",0.629153063228288
"2022_1234_1397",0.376713551505259
"2022_1234_1400",0.504842483900793
"2022_1234_1403",0.426826054473785
"2022_1234_1411",0.914814467917127
"2022_1234_1412",0.661389816288894
"2022_1234_1417",0.418197809965643
"2022_1234_1425",0.648991583985623
"2022_1234_1436",0.737752012120737
"2022_1234_1437",0.427227715943068
"2022_1234_1439",0.612010892022596
"2022_1234_1458",0.704170415010841
"2022_1234_1460",0.907782968354242
"2022_1234_1461",0.745405866514568
"2022_1234_1463",0.901443374518425
"2022_1235_1240",0.755739957669923
"2022_1235_1242",0.179176796691722
"2022_1235_1246",0.147455394180738
"2022_1235_1255",0.704799474171999
"2022_1235_1260",0.349896365355743
"2022_1235_1261",0.254575043943353
"2022_1235_1266",0.5256895759695
"2022_1235_1272",0.315475834393094
"2022_1235_1274",0.558475923064449
"2022_1235_1276",0.400262828054741
"2022_1235_1277",0.399770247593551
"2022_1235_1286",0.738033318068459
"2022_1235_1293",0.34003442277822
"2022_1235_1308",0.552731993635788
"2022_1235_1313",0.799489419101415
"2022_1235_1314",0.418231636817122
"2022_1235_1323",0.570794797788942
"2022_1235_1326",0.396261579207641
"2022_1235_1344",0.465331449199056
"2022_1235_1345",0.181941944854127
"2022_1235_1350",0.625328103125352
"2022_1235_1353",0.566413779685659
"2022_1235_1355",0.546280785721535
"2022_1235_1361",0.368287048865204
"2022_1235_1362",0.363310346232137
"2022_1235_1371",0.403645959367796
"2022_1235_1388",0.364946391011084
"2022_1235_1389",0.719510533758358
"2022_1235_1394",0.865635446808942
"2022_1235_1395",0.392039247670333
"2022_1235_1397",0.186812746458861
"2022_1235_1400",0.279294665021295
"2022_1235_1403",0.220604655210716
"2022_1235_1411",0.803222187429663
"2022_1235_1412",0.426085677061336
"2022_1235_1417",0.214584463370664
"2022_1235_1425",0.412722017894854
"2022_1235_1436",0.516739649587256
"2022_1235_1437",0.220887040687429
"2022_1235_1439",0.374827727336545
"2022_1235_1458",0.474996697257702
"2022_1235_1460",0.78910299351907
"2022_1235_1461",0.526705731060662
"2022_1235_1463",0.776612300783797
"2022_1240_1242",0.0695436049288545
"2022_1240_1246",0.0559095733685404
"2022_1240_1255",0.449787811394975
"2022_1240_1260",0.155607412204868
"2022_1240_1261",0.104691978118316
"2022_1240_1266",0.275092302506283
"2022_1240_1272",0.136292791944754
"2022_1240_1274",0.302207574480148
"2022_1240_1276",0.186008640287024
"2022_1240_1277",0.185698089256644
"2022_1240_1286",0.490997255080824
"2022_1240_1293",0.149958403906439
"2022_1240_1308",0.297324459066782
"2022_1240_1313",0.577207368150388
"2022_1240_1314",0.197526917287087
"2022_1240_1323",0.31287942915736
"2022_1240_1326",0.183493894770355
"2022_1240_1344",0.229580119472211
"2022_1240_1345",0.0707626965562096
"2022_1240_1350",0.363649102360867
"2022_1240_1353",0.309052577908872
"2022_1240_1355",0.291908702205398
"2022_1240_1361",0.166400025876328
"2022_1240_1362",0.16344558681644
"2022_1240_1371",0.188148961214469
"2022_1240_1388",0.164414023815542
"2022_1240_1389",0.467607552720704
"2022_1240_1394",0.688071914029624
"2022_1240_1395",0.180859536612441
"2022_1240_1397",0.0729224168008439
"2022_1240_1400",0.1171448948279
"2022_1240_1403",0.088351386998849
"2022_1240_1411",0.582919444415231
"2022_1240_1412",0.202680247672322
"2022_1240_1417",0.0855441940558795
"2022_1240_1425",0.193955453168821
"2022_1240_1436",0.267998166004148
"2022_1240_1437",0.0884837007757563
"2022_1240_1439",0.170321954029499
"2022_1240_1458",0.236514752621911
"2022_1240_1460",0.561620268546339
"2022_1240_1461",0.275905831198843
"2022_1240_1463",0.543451596737653
"2022_1242_1246",0.389558989368888
"2022_1242_1255",0.898054454834367
"2022_1242_1260",0.665085131873042
"2022_1242_1261",0.55753764697036
"2022_1242_1266",0.803510667746079
"2022_1242_1272",0.629691036812833
"2022_1242_1274",0.823539201751528
"2022_1242_1276",0.711188510918671
"2022_1242_1277",0.710766768460967
"2022_1242_1286",0.912240624242153
"2022_1242_1293",0.655294117494983
"2022_1242_1308",0.820132982352721
"2022_1242_1313",0.936352963116092
"2022_1242_1314",0.726213713951972
"2022_1242_1323",0.830704452928474
"2022_1242_1326",0.707747031703745
"2022_1242_1344",0.762536486499062
"2022_1242_1345",0.450732334915525
"2022_1242_1350",0.860297034859989
"2022_1242_1353",0.828177801214744
"2022_1242_1355",0.816256520832312
"2022_1242_1361",0.68264653231772
"2022_1242_1362",0.677980960368983
"2022_1242_1371",0.714070636621701
"2022_1242_1388",0.679521678478425
"2022_1242_1389",0.904440587960629
"2022_1242_1394",0.95962921740986
"2022_1242_1395",0.704076300140332
"2022_1242_1397",0.458763578059763
"2022_1242_1400",0.588452183810791
"2022_1242_1403",0.510845109080052
"2022_1242_1411",0.937736264929642
"2022_1242_1412",0.732568575039286
"2022_1242_1417",0.50200597872689
"2022_1242_1425",0.721679833308953
"2022_1242_1436",0.797786522052931
"2022_1242_1437",0.511255311809778
"2022_1242_1439",0.688683715759319
"2022_1242_1458",0.769490538737851
"2022_1242_1460",0.932457113504464
"2022_1242_1461",0.804153366037045
"2022_1242_1463",0.927678641795423
"2022_1246_1255",0.914295762455239
"2022_1246_1260",0.7063036033397
"2022_1246_1261",0.604113509357395
"2022_1246_1266",0.831996336746484
"2022_1246_1272",0.673124627799386
"2022_1246_1274",0.849664530310444
"2022_1246_1276",0.748875379303363
"2022_1246_1277",0.748489207481679
"2022_1246_1286",0.926407087085183
"2022_1246_1293",0.697168917294026
"2022_1246_1308",0.846668714751731
"2022_1246_1313",0.946853879132613
"2022_1246_1314",0.762594439627171
"2022_1246_1323",0.855954503308927
"2022_1246_1326",0.745722414523562
"2022_1246_1344",0.795450123541897
"2022_1246_1345",0.498436937824353
"2022_1246_1350",0.881761637689164
"2022_1246_1353",0.853738345239133
"2022_1246_1355",0.843254845364822
"2022_1246_1361",0.722605138054053
"2022_1246_1362",0.718284587357887
"2022_1246_1371",0.751512821597791
"2022_1246_1388",0.719712191461623
"2022_1246_1389",0.919755406344054
"2022_1246_1394",0.966427551504681
"2022_1246_1395",0.742355022339742
"2022_1246_1397",0.506534312301983
"2022_1246_1400",0.633910605375397
"2022_1246_1403",0.558443428327501
"2022_1246_1411",0.948021623709811
"2022_1246_1412",0.76837419884263
"2022_1246_1417",0.54970624848387
"2022_1246_1425",0.758462643305788
"2022_1246_1436",0.826923288625392
"2022_1246_1437",0.558848185459964
"2022_1246_1439",0.728184844598534
"2022_1246_1458",0.801690977105856
"2022_1246_1460",0.943562050910726
"2022_1246_1461",0.8325652765646
"2022_1246_1463",0.939518263693468
"2022_1255_1260",0.175540885424517
"2022_1255_1261",0.119022493147854
"2022_1255_1266",0.304806743349563
"2022_1255_1272",0.154203887299457
"2022_1255_1274",0.333503430612489
"2022_1255_1276",0.208873197191001
"2022_1255_1277",0.20853425218319
"2022_1255_1286",0.527076198389892
"2022_1255_1293",0.169313334638914
"2022_1255_1308",0.328352585865746
"2022_1255_1313",0.612004402889857
"2022_1255_1314",0.221422184100608
"2022_1255_1323",0.344734451819114
"2022_1255_1326",0.206127612154521
"2022_1255_1344",0.256115384385089
"2022_1255_1345",0.0808683791774486
"2022_1255_1350",0.39768148135382
"2022_1255_1353",0.340711174466807
"2022_1255_1355",0.322631151437636
"2022_1255_1361",0.187409194486854
"2022_1255_1362",0.184164146423768
"2022_1255_1371",0.211208345404243
"2022_1255_1388",0.185228162343398
"2022_1255_1389",0.503668484378074
"2022_1255_1394",0.718199175932198
"2022_1255_1395",0.203249196527853
"2022_1255_1397",0.0833088791584399
"2022_1255_1400",0.132926916825342
"2022_1255_1403",0.100696728782851
"2022_1255_1411",0.617557848047712
"2022_1255_1412",0.227022559340064
"2022_1255_1417",0.0975392542748849
"2022_1255_1425",0.217535792381561
"2022_1255_1436",0.297260551583032
"2022_1255_1437",0.100845485623953
"2022_1255_1439",0.19171241348476
"2022_1255_1458",0.263577318101714
"2022_1255_1460",0.596804049450901
"2022_1255_1461",0.305671092489367
"2022_1255_1463",0.579000486082526
"2022_1260_1261",0.415420306259441
"2022_1260_1266",0.69753884574289
"2022_1260_1272",0.489530185451107
"2022_1260_1274",0.724667892440758
"2022_1260_1276",0.581366704569894
"2022_1260_1277",0.580867111622997
"2022_1260_1286",0.854274533597378
"2022_1260_1293",0.517396889885545
"2022_1260_1308",0.720002043343098
"2022_1260_1313",0.89243542208975
"2022_1260_1314",0.599340885505616
"2022_1260_1323",0.734553813034696
"2022_1260_1326",0.57729771819189
"2022_1260_1344",0.644250181610972
"2022_1260_1345",0.316373298196324
"2022_1260_1350",0.776430057696181
"2022_1260_1353",0.731056746935953
"2022_1260_1355",0.714718235625782
"2022_1260_1361",0.548146367921518
"2022_1260_1362",0.542827687283065
"2022_1260_1371",0.584787991436649
"2022_1260_1388",0.544580681454913
"2022_1260_1389",0.842213604615852
"2022_1260_1394",0.930581980082387
"2022_1260_1395",0.57297710062321
"2022_1260_1397",0.323420162658598
"2022_1260_1400",0.446405061998784
"2022_1260_1403",0.370659235537788
"2022_1260_1411",0.894665849956974
"2022_1260_1412",0.607047143293314
"2022_1260_1417",0.362448419489599
"2022_1260_1425",0.593880940886639
"2022_1260_1436",0.689918886534966
"2022_1260_1437",0.371042257387634
"2022_1260_1439",0.555074567936923
"2022_1260_1458",0.653092314450077
"2022_1260_1460",0.88617814424047
"2022_1260_1461",0.698398060869401
"2022_1260_1463",0.878552000639036
"2022_1261_1266",0.701185077042475
"2022_1261_1272",0.493864493906173
"2022_1261_1274",0.728114553008537
"2022_1261_1276",0.58558136860892
"2022_1261_1277",0.585083215716526
"2022_1261_1286",0.85642021040226
"2022_1261_1293",0.521725757853563
"2022_1261_1308",0.72348482487715
"2022_1261_1313",0.89408887531459
"2022_1261_1314",0.603498007913541
"2022_1261_1323",0.737921475728854
"2022_1261_1326",0.581523860098351
"2022_1261_1344",0.648214838426307
"2022_1261_1345",0.320135962083922
"2022_1261_1350",0.77942597786138
"2022_1261_1353",0.734452737324383
"2022_1261_1355",0.718241020817169
"2022_1261_1361",0.552438007807772
"2022_1261_1362",0.547128107470929
"2022_1261_1371",0.588992562149877
"2022_1261_1388",0.548878315860197
"2022_1261_1389",0.84450454342947
"2022_1261_1394",0.931693935654071
"2022_1261_1395",0.577214804161941
"2022_1261_1397",0.327226519401021
"2022_1261_1400",0.450694658737594
"2022_1261_1403",0.374713642258191
"2022_1261_1411",0.896289002018049
"2022_1261_1412",0.611176180682212
"2022_1261_1417",0.366465311380178
"2022_1261_1425",0.598056721677503
"2022_1261_1436",0.693616629817903
"2022_1261_1437",0.375098356645018
"2022_1261_1439",0.559353302867834
"2022_1261_1458",0.65701089190757
"2022_1261_1460",0.887915702372674
"2022_1261_1461",0.702038358697914
"2022_1261_1463",0.880390263193438
"2022_1266_1272",0.319971961835752
"2022_1266_1274",0.563583923095979
"2022_1266_1276",0.405251948437543
"2022_1266_1277",0.404757371865949
"2022_1266_1286",0.742023582449287
"2022_1266_1293",0.3447043046519
"2022_1266_1308",0.557853835448114
"2022_1266_1313",0.802793716771053
"2022_1266_1314",0.423286653340876
"2022_1266_1323",0.575868514508267
"2022_1266_1326",0.401234192126823
"2022_1266_1344",0.470495349862433
"2022_1266_1345",0.185049435238865
"2022_1266_1350",0.630174847199469
"2022_1266_1353",0.571500407008522
"2022_1266_1355",0.551416547492789
"2022_1266_1361",0.373125570614173
"2022_1266_1362",0.368121585784062
"2022_1266_1371",0.408648515797688
"2022_1266_1388",0.36976671362982
"2022_1266_1389",0.72367730263753
"2022_1266_1394",0.868029628833743
"2022_1266_1395",0.396993716273589
"2022_1266_1397",0.189984107893481
"2022_1266_1400",0.283488693582109
"2022_1266_1403",0.224191519054396
"2022_1266_1411",0.806479860963721
"2022_1266_1412",0.431165267967801
"2022_1266_1417",0.218100834613156
"2022_1266_1425",0.417758260810037
"2022_1266_1436",0.521917155951848
"2022_1266_1437",0.224477173522039
"2022_1266_1439",0.379700529906749
"2022_1266_1458",0.48017153034837
"2022_1266_1460",0.792534037163624
"2022_1266_1461",0.531873192582632
"2022_1266_1463",0.780189947969459
"2022_1272_1274",0.59924185307762
"2022_1272_1276",0.441015454238374
"2022_1272_1277",0.440509558661614
"2022_1272_1286",0.769075769700443
"2022_1272_1293",0.378525222288183
"2022_1272_1308",0.593642377481583
"2022_1272_1313",0.824976475792038
"2022_1272_1314",0.459412321621809
"2022_1272_1323",0.611215131969192
"2022_1272_1326",0.436903596791586
"2022_1272_1344",0.507107302472952
"2022_1272_1345",0.208182233905982
"2022_1272_1350",0.663639142779946
"2022_1272_1353",0.606962600410281
"2022_1272_1355",0.587340705530909
"2022_1272_1361",0.407998845911487
"2022_1272_1362",0.402827709016469
"2022_1272_1371",0.444487751332197
"2022_1272_1388",0.404528642166092
"2022_1272_1389",0.752010372947911
"2022_1272_1394",0.883935231560022
"2022_1272_1395",0.432558479018815
"2022_1272_1397",0.213572120293176
"2022_1272_1400",0.314183090421627
"2022_1272_1403",0.250712102239672
"2022_1272_1411",0.828336646524397
"2022_1272_1412",0.467418366161993
"2022_1272_1417",0.244127645782802
"2022_1272_1425",0.453783356872603
"2022_1272_1436",0.558311417982303
"2022_1272_1437",0.251020614493886
"2022_1272_1439",0.41478171549596
"2022_1272_1458",0.516801546860832
"2022_1272_1460",0.815605779836919
"2022_1272_1461",0.568136681971172
"2022_1272_1463",0.804295463089834
"2022_1274_1276",0.354992761633302
"2022_1274_1277",0.354522959808558
"2022_1274_1286",0.699091965095835
"2022_1274_1293",0.298189371015124
"2022_1274_1308",0.504730167129452
"2022_1274_1313",0.766796905489879
"2022_1274_1314",0.37219049884184
"2022_1274_1323",0.523058784679771
"2022_1274_1326",0.351179067677476
"2022_1274_1344",0.417829207870323
"2022_1274_1345",0.154983213372642
"2022_1274_1350",0.579185758344754
"2022_1274_1353",0.518601454105021
"2022_1274_1355",0.498215142251286
"2022_1274_1361",0.324675636837162
"2022_1274_1362",0.319989741134456
"2022_1274_1371",0.358221805049189
"2022_1274_1388",0.321529221784044
"2022_1274_1389",0.679013287276657
"2022_1274_1394",0.841590910026075
"2022_1274_1395",0.347160885621968
"2022_1274_1397",0.15927281338326
"2022_1274_1400",0.242181398076644
"2022_1274_1403",0.189242422511721
"2022_1274_1411",0.77096393346115
"2022_1274_1412",0.379744294418373
"2022_1274_1417",0.183876174687012
"2022_1274_1425",0.366904887762986
"2022_1274_1436",0.468588822050031
"2022_1274_1437",0.189494423220477
"2022_1274_1439",0.330847431885312
"2022_1274_1458",0.427296315976648
"2022_1274_1460",0.755235468555921
"2022_1274_1461",0.478545843872173
"2022_1274_1463",0.741396276694913
"2022_1276_1277",0.518084398050777
"2022_1276_1286",0.819736503961893
"2022_1276_1293",0.454042789531424
"2022_1276_1308",0.666079684935613
"2022_1276_1313",0.865518015297323
"2022_1276_1314",0.537120257841039
"2022_1276_1323",0.682196896773716
"2022_1276_1326",0.514427289722028
"2022_1276_1344",0.584164915910733
"2022_1276_1345",0.264160725314595
"2022_1276_1350",0.729288838509547
"2022_1276_1353",0.678312138656104
"2022_1276_1355",0.660258463787804
"2022_1276_1361",0.484809481382718
"2022_1276_1362",0.479453262878334
"2022_1276_1371",0.522109397646589
"2022_1276_1388",0.481217021010819
"2022_1276_1389",0.805467977583717
"2022_1276_1394",0.912272143671262
"2022_1276_1395",0.51000948521709
"2022_1276_1397",0.270504791963335
"2022_1276_1400",0.384812397240616
"2022_1276_1403",0.313597354694416
"2022_1276_1411",0.868224178789767
