"","TeamID","OppID","Win","Loss","TeamPoints","OppPoints","Spread","TotalPoints"
"1","1108","1125",0.114432426405578,0.885567573594422,64.331666806407,78.176513791736,13.8448469853289,140.612591809908
"2","1108","1140",0.0811798946102235,0.918820105389777,62.3794033351164,77.9508251759232,15.5714218408066,138.867329279076
"3","1108","1156",0.277286596016551,0.722713403983449,69.4853140218477,74.2921203609851,4.80680633913724,141.629685384028
"4","1108","1160",0.0996831490716021,0.900316850928398,60.9038671280216,75.0250028139014,14.1211356858796,135.340380159801
"5","1108","1173",0.0774232209731899,0.92257677902681,54.9435643169908,71.0168679026148,16.0733035856237,127.352352805706
"6","1108","1196",0.0724702873243929,0.927529712675607,59.9402240291834,75.2900708157276,15.349846786544,134.78058963502
"7","1108","1233",0.119569831236784,0.880430168763216,65.3932364735277,77.5498204462376,12.1565839727098,140.961072088316
"8","1108","1253",0.240300712851671,0.759699287148329,69.634631920786,76.8685544817779,7.23392256099185,143.813917487455
"9","1108","1280",0.0622343866418458,0.937765613358154,59.747897658144,75.809251672692,16.0613540145479,135.042508568268
"10","1108","1283",0.102921842108079,0.897078157891921,63.3834498732091,77.8628425389239,14.4793926657146,139.60140052513
"11","1108","1311",0.352575001009846,0.647424998990154,70.1623247741032,73.6205104501671,3.45818567606377,141.634013250675
"12","1108","1317",0.0872979340615678,0.912702065938432,48.8307812396163,62.7974179843282,13.9666367447116,115.867477000315
"13","1108","1320",0.169118554178979,0.830881445821021,64.6319720425282,76.8826461638569,12.2506741213285,139.816418549419
"14","1108","1328",0.0744630824405165,0.925536917559484,56.9761476121761,74.0998301553036,17.1236825431273,131.451602748959
"15","1108","1332",0.06526775156607,0.93473224843393,63.6853173277884,79.85463015125,16.1693128234614,141.439379547087
"16","1108","1343",0.139175774646447,0.860824225353553,66.6775189734253,79.82769638152,13.1501774080945,143.815543351765
"17","1108","1365",0.10656422537884,0.89343577462116,68.0333456580505,82.2818472626606,14.2485016046099,146.868599995304
"18","1108","1374",0.0905242771343823,0.909475722865618,62.1356051958739,77.0602210307531,14.924615834879,137.958296516786
"19","1108","1382",0.123686362485843,0.876313637514157,60.7124451970444,73.6174612178722,12.9050160208276,134.059079644342
"20","1108","1387",0.0765078816621284,0.923492118337872,62.9173548716223,78.3090071216646,15.3916522500422,139.585429644301
"21","1108","1401",0.0460063831506607,0.953993616849339,60.4495537390464,77.9066152605413,17.4570615214947,137.285452377665
"22","1108","1402",0.218740640770017,0.781259359229983,61.1073331455258,68.2224570595578,7.11512391403189,130.052326914335
"23","1108","1405",0.099216324760359,0.900783675239641,65.6793760451794,79.4843942807011,13.8050182355215,142.740600629076
"24","1108","1406",0.0549595544723426,0.945040445527657,60.308924245003,76.4163381276717,16.1074138826686,135.97855483658
"25","1108","1429",0.0543936925754026,0.945606307424597,60.3073485209153,79.3806396737727,19.0732911528571,138.352681612328
"26","1108","1433",0.061320002490803,0.938679997509197,55.0793196065216,72.3894978470103,17.3101782404885,128.561070043528
"27","1108","1435",0.10818237561517,0.89181762438483,60.0908393117014,73.9881819599269,13.8973426482253,133.858037370402
"28","1108","1438",0.120437574448986,0.879562425551014,51.6269114589424,64.4082313120649,12.7813198531222,119.398901540699
"29","1108","1448",0.0475604289340393,0.952439571065961,64.6200417813275,84.1614081807362,19.5413663994084,145.639562803207
"30","1108","1450",0.066756727474321,0.933243272525679,59.75098504799,74.5719020740844,14.8209170260944,134.053454860921
"31","1108","1462",0.0786178420446327,0.921382157955367,63.3804319126726,79.0738276755892,15.6933957629165,140.569383183452
"32","1125","1140",0.443525774309411,0.556474225690589,71.976292813357,74.5449473244946,2.56865451113751,143.828384521842
"33","1125","1156",0.840283587056404,0.159716412943596,81.2885138851157,70.5952054903521,-10.6933083947636,148.125510313173
"34","1125","1160",0.499701922321035,0.500298077678965,70.5007566062622,71.6191249624727,1.11836835621046,140.301435402567
"35","1125","1173",0.313926933623866,0.686073066376134,64.2705683763358,70.0926535899413,5.82208521360532,134.085776459128
"36","1125","1196",0.298743538348836,0.701256461651164,69.2672280885284,74.3658565030541,5.09862841452559,141.514013288442
"37","1125","1233",0.650625704002828,0.349374295997172,77.1964363367957,73.8529055756047,-3.34353076119101,147.45689701746
"38","1125","1253",0.740491794447417,0.259508205552583,79.2315213990266,73.4626766303493,-5.76884476867731,148.774972730221
"39","1125","1280",0.374482425800761,0.625517574199239,69.3447871363846,72.4033738212636,3.05858668487889,140.003563811034
"40","1125","1283",0.508595327066762,0.491404672933238,72.9803393514497,74.4569646874952,1.4766253360455,144.562455767896
"41","1125","1311",0.830871759281225,0.169128240718775,79.7592142523438,70.2146325987384,-9.54458165360541,146.595068493441
"42","1125","1317",0.463185517616229,0.536814482383771,58.4276707178568,59.3915401329,0.963869415043018,120.828532243081
"43","1125","1320",0.647409263733272,0.352590736266728,74.2288615207687,73.4767683124282,-0.752093208340623,144.777473792184
"44","1125","1328",0.420550790630942,0.579449209369058,66.5730370904166,70.6939523038749,4.12091521345818,136.412657991726
"45","1125","1332",0.510321922894885,0.489678077105115,73.5520922249245,73.9670887610661,0.414996536141555,144.628066379197
"46","1125","1343",0.70700930693365,0.29299069306635,76.5442938705614,73.9401549913361,-2.60413887922533,147.004230183875
"47","1125","1365",0.518299624610253,0.481700375389747,77.6302351362911,78.8759694112318,1.24573427494074,151.82965523807
"48","1125","1374",0.473102881865191,0.526897118134809,71.7324946741145,73.6543431793245,1.92184850520985,142.919351759552
"49","1125","1382",0.560103660331393,0.439896339668607,70.309334675285,70.2115833664435,-0.0977513088415542,139.020134887108
"50","1125","1387",0.427707493407679,0.572292506592321,72.5142443498628,74.903129270236,2.38888492037303,144.546484887066
"51","1125","1401",0.418527468018769,0.581472531981231,70.3163286361825,72.0190738703574,1.70274523417486,140.474139209775
"52","1125","1402",0.716372263021223,0.283627736978777,70.7042226237663,64.8165792081291,-5.88764341563728,135.013382157101
"53","1125","1405",0.601648396936848,0.398351603063152,77.4825759084474,75.7874794100682,-1.69509649837933,149.23642555822
"54","1125","1406",0.464665357226802,0.535334642773198,70.175699142139,70.5287967374878,0.353097595348745,139.16724166869
"55","1125","1429",0.461943123762833,0.538056876237167,70.1741234180515,73.4930982835889,3.31897486553741,141.541368444438
"56","1125","1433",0.493672108272083,0.506327891727917,64.9460945036577,66.5019564568265,1.55586195316866,131.749756875638
"57","1125","1435",0.398101170289769,0.601898829710231,69.4178433710464,73.0639676472534,3.64612427620691,140.591461023824
"58","1125","1438",0.552620634373644,0.447379365626356,61.2238009371828,61.0023534606364,-0.221447476546507,124.359956783465
"59","1125","1448",0.4270322354425,0.5729677645575,74.4868166784635,78.2738667905519,3.78705011208849,148.828249635317
"60","1125","1450",0.392204990880527,0.607795009119473,69.3478745262305,71.1660242226558,1.81814969642523,139.014510103687
"61","1125","1462",0.317514838572319,0.682485161427681,72.7074359720176,78.1496133629158,5.44217739089805,147.302806836874
"62","1140","1156",0.8213954590797,0.1786045409203,77.8322443986869,67.0713488993106,-10.7608954993764,142.5321124714
"63","1140","1160",0.570291754341532,0.429708245658468,69.2507975048609,67.804231352227,-1.44656615263398,136.242807247172
"64","1140","1173",0.501476960128009,0.498523039871991,63.2904946938301,63.7960964409404,0.505601747110162,128.254779893078
"65","1140","1196",0.483616749517283,0.516383250482717,68.2871544060227,68.0692993540531,-0.217855051969568,135.683016722391
"66","1140","1233",0.619465851593936,0.380534148406064,73.7401668503669,70.3290489845632,-3.41111786580379,141.863499175687
"67","1140","1253",0.852142284739595,0.147857715260405,80.1878726826527,69.3567460008993,-10.8311266817534,146.251114261204
"68","1140","1280",0.443048074884528,0.556951925115472,68.0948280349833,68.5884802110176,0.493652176034338,135.944935655639
"69","1140","1283",0.578987559044203,0.421012440955797,71.7303802500484,70.6420710772496,-1.08830917279894,140.503827612502
"70","1140","1311",0.908445050561953,0.0915549494380468,80.7155655359699,66.1087019692884,-14.6068635666815,144.071210024425
"71","1140","1317",0.534124121557928,0.465875878442072,57.1777116164555,55.5766465226541,-1.6010650938016,116.769904087686
"72","1140","1320",0.787621487478945,0.212378512521055,75.1852128043949,69.3708376829782,-5.81437512141666,142.253615323168
"73","1140","1328",0.490931283529196,0.509068716470804,65.3230779890153,66.8790586936292,1.55598070461379,132.354029836331
"74","1140","1332",0.580670744830946,0.419329255169054,72.3021331235232,70.1521951508204,-2.14993797270288,140.569438223802
"75","1140","1343",0.762264862233856,0.237735137766144,75.2943347691601,70.1252613810904,-5.16907338806972,142.94560202848
"76","1140","1365",0.684862290065088,0.315137709934912,78.5865864199171,74.7700387817818,-3.81654763813538,149.305796769053
"77","1140","1374",0.418981376345361,0.581018623654639,70.2126501538176,72.3211131078339,2.10846295401613,140.633092014813
"78","1140","1382",0.62850689101216,0.37149310898784,69.0593755738837,66.3966897561977,-2.66268581768596,134.961506731713
"79","1140","1387",0.601511294091327,0.398488705908673,73.470595633489,70.797198640786,-2.67339699270304,142.02262641805
"80","1140","1401",0.488855020915474,0.511144979084526,69.0663695347812,68.2041802601117,-0.862189274669535,136.415511054381
"81","1140","1402",0.770435387891323,0.229564612108677,69.454263522365,61.0016855978833,-8.45257792448172,130.954754001706
"82","1140","1405",0.569013928884878,0.430986071115122,74.0263064220186,72.2636228190266,-1.76268360299207,143.643027716447
"83","1140","1406",0.535604472034694,0.464395527965306,68.9257400407378,66.7139031272421,-2.21183691349566,135.108613513296
"84","1140","1429",0.532880333220457,0.467119666779543,68.9241643166501,69.6782046733431,0.754040356692848,137.482740289043
"85","1140","1433",0.564371029288453,0.435628970711547,63.6961354022564,62.6870628465808,-1.00907255567574,127.691128720243
"86","1140","1435",0.59250931541526,0.40749068458474,68.4377696885407,66.7674104982525,-1.67035919028824,134.760464457773
"87","1140","1438",0.621400935707552,0.378599064292448,59.9738418357815,57.1874598503907,-2.78638198539093,120.301328628071
"88","1140","1448",0.497566008208057,0.502433991791943,73.2368575770623,74.4589731803065,1.22211560324414,144.769621479923
"89","1140","1450",0.565846289744485,0.434153710255515,70.3042258098567,67.0600935932058,-3.24413221665087,136.490651634671
"90","1140","1462",0.505628635895103,0.494371364104897,71.7273622895119,71.8530562139148,0.125693924402883,141.471810270823
"91","1156","1160",0.156760383743512,0.843239616256488,67.0690292587587,76.7258683755465,9.65683911678764,141.643679244886
"92","1156","1173",0.0784811837683387,0.921518816231661,60.8388410288324,75.199397003015,14.3605559741825,135.428020301447
"93","1156","1196",0.0734659593744179,0.926534040625582,65.8355007410248,79.4725999161278,13.6370991751028,142.856257130761
"94","1156","1233",0.121128099224248,0.878871900775752,71.2885131853692,81.7323495466377,10.4438363612685,149.036739584057
"95","1156","1253",0.346872701107976,0.653127298892024,75.7997940515231,78.569420043423,2.76962599189987,150.11721657254
"96","1156","1280",0.100256756359628,0.899743243640372,65.913059788881,77.5101172343369,11.5970574454559,141.345807653353
"97","1156","1283",0.161520815669241,0.838479184330759,69.5486120039462,79.563708100569,10.0150960966226,145.904699610215
"98","1156","1311",0.47763438149451,0.52236561850549,76.3274869048402,75.321376011812,-1.00611089302825,147.93731233576
"99","1156","1317",0.138373499870472,0.861626500129528,54.9959433703533,64.4982835459734,9.50234017562005,122.1707760854
"100","1156","1320",0.254705821248095,0.745294178751905,70.7971341732652,78.5835117255019,7.78637755223654,146.119717634504
"101","1156","1328",0.119008486993406,0.880991513006594,63.1413097429131,75.8006957169486,12.6593859740354,137.754901834045
"102","1156","1332",0.162458685140013,0.837541314859987,70.120364877421,79.0738321741397,8.95346729671871,145.970310221516
"103","1156","1343",0.309931953521133,0.690068046478867,73.1125665230579,79.0468984044098,5.93433188135184,148.346474026194
"104","1156","1365",0.166851289056166,0.833148710943834,74.1985077887875,83.9827128243055,9.78420503551787,153.171899080389
"105","1156","1374",0.14319133843042,0.85680866156958,68.300767326611,78.7610865923982,10.460319265787,144.261595601871
"106","1156","1382",0.191582878961916,0.808417121038084,66.8776073277815,75.3183267795172,8.44071945173561,140.362378729427
"107","1156","1387",0.122115134389225,0.877884865610775,69.0825170023593,80.0098726833096,10.9273556809502,145.888728729386
"108","1156","1401",0.118140136634939,0.881859863365061,66.884601288679,77.1258172834311,10.2412159947521,141.816383052095
"109","1156","1402",0.319775638152433,0.680224361847567,67.2724952762628,69.9233226212028,2.65082734493991,136.35562599942
"110","1156","1405",0.219428098037058,0.780571901962942,74.0508485609438,80.8942228231418,6.84337426219782,150.57866940054
"111","1156","1406",0.139084464177461,0.860915535822539,66.7439717946356,75.6355401505615,8.89156835592592,140.50948551101
"112","1156","1429",0.137778731597988,0.862221268402012,66.7423960705479,78.5998416966624,11.8574456261144,142.883612286757
"113","1156","1433",0.153598296163819,0.846401703836181,61.5143671561542,71.6086998699001,10.0943327137458,133.092000717957
"114","1156","1435",0.109610714936152,0.890389285063848,65.9861160235429,78.170711060327,12.1845950367841,141.933704866143
"115","1156","1438",0.186931122987883,0.813068877012117,57.7920735896793,66.1090968737101,8.31702328403063,125.702200625784
"116","1156","1448",0.121819642286627,0.878180357713373,71.05508933096,83.380610203626,12.3255208726658,150.170493477636
"117","1156","1450",0.107226120139871,0.892773879860129,65.916147178727,76.2727676357295,10.3566204570024,140.356753946006
"118","1156","1462",0.0796907188928234,0.920309281107177,69.2757086245141,83.2563567759894,13.9806481514752,148.645050679193
"119","1160","1173",0.454992042672228,0.545007957327772,60.063632031996,62.4646034574717,2.4009714254755,124.602024005076
"120","1160","1196",0.437335034407495,0.562664965592505,65.0602917441886,66.7378063705844,1.67751462639579,132.03026083439
"121","1160","1233",0.574651108362151,0.425348891637849,70.5133041885328,68.9975560010945,-1.51574818743846,138.210743287686
"122","1160","1253",0.758840270803874,0.241159729196126,74.7546996357912,68.3162900366348,-6.4384095991564,141.063588686825
"123","1160","1283",0.634352080138947,0.365647919861053,70.7098279732417,69.0195410745765,-1.69028689866526,138.385841410879
"124","1160","1311",0.844174679751071,0.155825320248929,75.2823924891084,65.0682460050239,-10.2141464840845,138.883684450045
"125","1160","1317",0.36511833206257,0.63488166793743,53.6809635357259,56.7268170779405,3.04585354221444,114.889516610341
"126","1160","1320",0.669400805100069,0.330599194899931,69.7520397575333,68.3303817187138,-1.42165803881975,137.066089748788
"127","1160","1328",0.326028069450146,0.673971930549854,61.8263299082857,68.0292292489156,6.2028993406298,130.473642358985
"128","1160","1332",0.534718824590475,0.465281175409525,69.0752704616891,68.8207021673516,-0.254568294337556,136.916682335801
"129","1160","1343",0.726851893931611,0.273148106068389,72.067472107326,68.7937683976217,-3.27370370970442,139.292846140479
"130","1160","1365",0.542655264666133,0.457344735333867,73.1534133730556,73.7295828175173,0.576169444461606,144.118271194674
"131","1160","1374",0.49752830867794,0.50247169132206,67.2556729108791,68.50795658561,1.25228367473077,135.207967716156
"132","1160","1382",0.680947881397531,0.319052118602469,68.038823297077,64.7741597535248,-3.26466354355233,132.84352053009
"133","1160","1387",0.451798877320587,0.548201122679413,68.0374225866275,69.7567426765215,1.71932008989395,136.835100843671
"134","1160","1401",0.442501582441532,0.557498417558468,65.8395068729471,66.872687276643,1.03318040369575,132.762755166379
"135","1160","1402",0.808932064761466,0.191067935238534,68.4337112455584,59.3791555952103,-9.05455565034803,128.836767800083
"136","1160","1405",0.522834310204241,0.477165689795759,70.7994437601846,70.932129835558,0.132686075373238,139.990271828446
"137","1160","1406",0.489059501675248,0.510940498324752,65.6988773789037,65.3824101437734,-0.316467235130369,131.455857625294
"138","1160","1429",0.486324184405758,0.513675815594242,65.6973016548161,68.3467116898745,2.64941003505829,133.829984401042
"139","1160","1433",0.518115234803616,0.481884765196384,60.4692727404224,61.355569863112,0.886297122689525,124.038372832242
"140","1160","1435",0.546842282008492,0.453157717991508,65.2109070267066,65.4359175147838,0.225010488077081,131.107708569772
"141","1160","1438",0.674325245808953,0.325674754191047,58.9532895589748,55.5649298477179,-3.38835971125707,118.183342426448
"142","1160","1448",0.451115565820793,0.548884434179207,70.0099949152281,73.1274801968375,3.11748528160934,141.116865591921
"143","1160","1450",0.415749371647978,0.584250628352022,64.8710527629951,66.0196376289413,1.1485848659461,131.303126060291
"144","1160","1462",0.45911329537937,0.54088670462063,68.5004996276778,70.5215632304461,2.02106360276823,137.819054382822
"145","1173","1196",0.607129573230412,0.392870426769588,64.1153358781411,60.8208776513675,-3.29445822677364,126.531613674764
"146","1173","1233",0.728712573556581,0.271287426443419,69.5683483224853,63.0806272818776,-6.48772104060787,132.71209612806
"147","1173","1253",0.804527594291035,0.195472405708965,71.6034333847162,62.6903983366222,-8.9130350480941,134.03017184082
"148","1173","1280",0.463384480827681,0.536615519172319,61.7166991220742,61.6310955275363,-0.0856035945380493,125.258762921633
"149","1173","1283",0.598854512016035,0.401145487983965,65.3522513371394,63.6846863937682,-1.66756494337135,129.817654878496
"150","1173","1311",0.876330219264224,0.123669780735776,72.1311262380335,59.4423543050113,-12.6887719330222,131.85026760404
"151","1173","1317",0.554479088664906,0.445520911335094,50.7995827035465,48.6192618391723,-2.18032086437434,106.08373135368
"152","1173","1320",0.72591217800432,0.27408782199568,66.6007735064584,62.7044900187011,-3.89628348775744,130.032672902784
"153","1173","1328",0.511447264014638,0.488552735985362,58.9449490761064,59.9216740101475,0.976724934040967,121.667857102325
"154","1173","1332",0.600513073432066,0.399486926567934,65.9240042106142,63.194810467339,-2.72919374327527,129.883265489796
"155","1173","1343",0.776817010515875,0.223182989484125,68.9162058562511,63.167876697609,-5.74832915864217,132.259429294474
"156","1173","1365",0.608149659983805,0.391850340016195,70.0021471219807,68.1036911175047,-1.89845600447609,137.084854348669
"157","1173","1374",0.56429638288456,0.43570361711544,64.1044066598041,62.8820648855974,-1.22234177420698,128.174550870152
"158","1173","1382",0.647459921477234,0.352540078522766,62.6812466609747,59.4393050727164,-3.24194158825834,124.275333997707
"159","1173","1387",0.518765959332738,0.481234040667262,64.8861563355525,64.1308509765089,-0.755305359043775,129.801683997666
"160","1173","1401",0.509371052931848,0.490628947068152,62.6882406218722,61.2467955766303,-1.44144504524199,125.729338320375
"161","1173","1402",0.784628712858486,0.215371287141514,63.076134609456,54.044300914402,-9.03183369505403,120.2685812677
"162","1173","1406",0.555948531886,0.444051468114,62.5476111278288,59.7565184437605,-2.79109268406841,124.42244077929
"163","1173","1429",0.553244189440066,0.446755810559934,62.5460354037411,62.7208199898617,0.17478458612049,126.796567555037
