"","TeamID","OppID","Win","Loss","TeamPoints","OppPoints","Spread","TotalPoints"
"164","1173","1433",0.584432660390609,0.415567339609391,57.3180064893474,55.7296781630994,-1.58832832624815,117.004955986237
"165","1173","1435",0.705819781710436,0.294180218289564,64.2659511606591,59.5189887955669,-4.7469623650923,125.609061410146
"166","1173","1438",0.64050914000538,0.35949085999462,53.5957129228726,50.230075166909,-3.36563775596384,109.615155894064
"167","1173","1448",0.518077082280755,0.481922917719245,66.8587286641532,67.5015884968251,0.642859832671717,134.083448745917
"168","1173","1450",0.482071885071771,0.517928114928229,61.7197865119202,60.3937459289287,-1.32604058299158,124.269709214286
"169","1173","1462",0.62792711618878,0.37207288381122,67.5555437616302,64.6046345112292,-2.95090925040117,132.320407223196
"170","1196","1233",0.687649872855954,0.312350127144046,73.9541458108306,67.746965782854,-6.20718002797663,139.965861653805
"171","1196","1253",0.771339559234485,0.228660440765515,75.9892308730615,67.3567368375986,-8.63249403546292,141.283937366565
"172","1196","1280",0.414432778132259,0.585567221867741,66.1024966104194,66.2974340285127,0.194937418093125,132.512528447378
"173","1196","1283",0.550266877038725,0.449733122961275,69.7380488254846,68.3510248947446,-1.38702393074012,137.071420404241
"174","1196","1311",0.853107252443128,0.146892747556872,76.5169237263787,64.1086928059877,-12.408230920391,139.104033129786
"175","1196","1317",0.504959698461898,0.495040301538102,55.1853801918917,53.2856003401492,-1.89977985174277,113.337496879425
"176","1196","1320",0.684609058132738,0.315390941867262,70.9865709948036,67.3708285196775,-3.61574247512627,137.286438428529
"177","1196","1328",0.461787556973397,0.538212443026603,63.3307465644515,64.5880125111243,1.25726594667255,128.92162262807
"178","1196","1332",0.551976035293967,0.448023964706033,70.3098016989594,67.8611489683155,-2.44865273064406,137.137031015541
"179","1196","1343",0.740442041104773,0.259557958895227,73.3020033445963,67.8342151985855,-5.46778814601095,139.51319482022
"180","1196","1365",0.559860409733194,0.440139590266806,74.3879446103259,72.7700296184812,-1.61791499184493,144.338619874414
"181","1196","1374",0.514913553859917,0.485086446140083,68.4902041481494,67.5484033865738,-0.941800761575751,135.428316395897
"182","1196","1382",0.600835390159486,0.399164609840514,67.0670441493199,64.1056435736929,-2.96140057562719,131.529099523452
"183","1196","1387",0.469077925410802,0.530922074589198,69.2719538238978,68.7971894774854,-0.474764346412594,137.055449523411
"184","1196","1401",0.459723241874578,0.540276758125422,67.0740381102174,65.9131340776068,-1.16090403261075,132.98310384612
"185","1196","1402",0.74911572646627,0.25088427353373,67.4619320978013,58.7106394153785,-8.75129268242289,127.522346793445
"186","1196","1405",0.640998954582206,0.359001045417794,74.2402853824823,69.6815396173175,-4.55874576516495,141.745390194565
"187","1196","1406",0.506447088141487,0.493552911858513,66.933408616174,64.4228569447372,-2.51055167143688,131.676206305035
"188","1196","1429",0.503710394741886,0.496289605258114,66.9318328920863,67.3871584908381,0.455325598751642,134.050333080782
"189","1196","1433",0.535453261260742,0.464546738739258,61.7038039776927,60.3960166640758,-1.30778731361696,124.258721511983
"190","1196","1435",0.662894945157665,0.337105054842335,68.6517486490043,64.1853272965433,-4.46642135246112,132.862826935891
"191","1196","1438",0.593542433894102,0.406457566105898,57.9815104112177,54.8964136678858,-3.08509674333208,116.86892141981
"192","1196","1448",0.468390809280444,0.531609190719556,71.2445261524985,72.1679269978015,0.923400845302933,141.337214271662
"193","1196","1450",0.432738032694794,0.567261967305206,66.1055840002654,65.0600844299051,-1.04549957036043,131.523474740032
"194","1196","1462",0.354835302652512,0.645164697347488,69.4651454460525,72.0436735701651,2.57852812411244,139.811771473219
"195","1233","1253",0.64778909628429,0.35221090371571,78.440227992598,73.2383349995335,-5.2018929930646,147.961111954312
"196","1233","1280",0.278437423913258,0.721562576086742,68.5534937299561,72.1790321904478,3.62553846049159,139.189703035125
"197","1233","1283",0.400158073001421,0.599841926998579,72.1890459450211,74.2326230566795,2.04357711165821,143.748594991987
"198","1233","1311",0.759990422859924,0.240009577140076,78.9679208459152,69.9902909679226,-8.97762987799268,145.781207717532
"199","1233","1317",0.357388684425179,0.642611315574821,57.6363773114284,59.167198502084,1.53082119065534,120.014671467172
"200","1233","1320",0.542020510831741,0.457979489168259,73.4375681143402,73.2524266816124,-0.185141432727938,143.963613016276
"201","1233","1328",0.318710542167004,0.681289457832996,65.7817436839881,70.4696106730591,4.68786698907089,135.598797215817
"202","1233","1332",0.40181755637702,0.59818244362298,72.760798818496,73.7427471302503,0.981948311754264,143.814205603288
"203","1233","1343",0.60866683701967,0.39133316298033,75.7530004641328,73.7158133605203,-2.03718710361261,146.190369407966
"204","1233","1365",0.409517587116649,0.590482412883351,76.8389417298625,78.6516277804161,1.81268605055345,151.015794462161
"205","1233","1374",0.366587729346169,0.633412270653831,70.9412012676859,73.4300015485087,2.48880028082254,142.105490983643
"206","1233","1382",0.450758023015322,0.549241976984678,69.5180412688565,69.9872417356277,0.46920046677115,138.206274111199
"207","1233","1387",0.325106537208218,0.674893462791782,71.7229509434343,74.6787876394202,2.95583669598574,143.732624111158
"208","1233","1401",0.316909216105582,0.683090783894418,69.525035229754,71.7947322395416,2.26969700978757,139.660278433867
"209","1233","1402",0.619481054046292,0.380518945953708,69.9129292173378,64.5922375773133,-5.32069164002456,134.199521381192
"210","1233","1405",0.49328714506467,0.50671285493533,76.6912825020188,75.5631377792524,-1.12814472276663,148.422564782312
"211","1233","1406",0.358756407468057,0.641243592531943,69.3844057357105,70.3044551066721,0.920049370961443,138.353380892782
"212","1233","1429",0.356241746948053,0.643758253051947,69.382830011623,73.2687566527732,3.8859266411501,140.727507668529
"213","1233","1433",0.385917864928484,0.614082135071516,64.1548010972292,66.2776148260107,2.12281372878138,130.935896099729
"214","1233","1435",0.298893094411261,0.701106905588739,68.6265499646179,72.8396260164376,4.21307605181961,139.777600247915
"215","1233","1438",0.443263813905397,0.556736186094603,60.4325075307543,60.7780118298206,0.345504299066064,123.546096007556
"216","1233","1448",0.324501415388392,0.675498584611608,73.695523272035,78.0495251597361,4.35400188770115,148.014388859408
"217","1233","1450",0.293749165462271,0.706250834537729,68.556581119802,70.94168259184,2.38510147203792,138.200649327778
"218","1233","1462",0.23069208517781,0.76930791482219,71.9161425655891,77.9252717320999,6.00912916651075,146.488946060965
"219","1253","1280",0.166201573999036,0.833798426000964,67.7288209882292,77.3799007851291,9.65107979689985,142.696488466709
"220","1253","1283",0.256284373347527,0.743715626652473,71.3643732032942,79.4334916513608,8.06911844806647,147.255380423571
"221","1253","1311",0.713164941288286,0.286835058711714,80.3495584892158,74.9001225433997,-5.44943594581604,150.822762835495
"222","1253","1317",0.223171221351779,0.776828778648221,56.8117045697015,64.3680670967653,7.55636252706364,123.521456898756
"223","1253","1320",0.269810754516694,0.730189245483306,72.3430099537178,80.934958815049,8.59194886133106,149.242766858516
"224","1253","1328",0.194619490207507,0.805380509792493,64.9570709422613,75.6704792677402,10.7134083254788,139.105582647401
"225","1253","1332",0.257603436958265,0.742396563041735,71.9361260767691,78.9436157249316,7.00748964816253,147.320991034872
"226","1253","1343",0.445504143092611,0.554495856907389,74.9283277224059,78.9166819552016,3.98835423279563,149.69715483955
"227","1253","1365",0.177990410991183,0.822009589008817,75.74438356924,86.3341599138525,10.5897763446124,156.294948304401
"228","1253","1374",0.153041052353568,0.846958947646432,69.8466431070635,81.1125336819451,11.2658905748816,147.384644825883
"229","1253","1382",0.297721198136257,0.702278801863743,68.6933685271296,75.1881103303091,6.49474180317943,141.713059542783
"230","1253","1387",0.13073629127148,0.86926370872852,70.6283927828119,82.3613197728568,11.7329269900448,149.011777953398
"231","1253","1401",0.193320503141971,0.806679496858029,68.7003624880271,76.9956008342231,8.29523834619583,143.167063865451
"232","1253","1402",0.456803350629317,0.543196649370683,69.0882564756109,69.7931061719947,0.704849696383716,137.706306812776
"233","1253","1405",0.248587374750672,0.751412625249328,73.6602993752645,81.055043393138,7.39474401787334,150.394580527517
"234","1253","1406",0.224204505509097,0.775795494490903,68.5597329939837,75.5053237013534,6.94559070736975,141.860166324366
"235","1253","1429",0.222306008284023,0.777693991715977,68.5581572698961,78.4696252474546,9.91146797755835,144.234293100113
"236","1253","1433",0.245072304031381,0.754927695968619,63.3301283555023,71.4784834206921,8.14835506518963,134.442681531313
"237","1253","1435",0.267050081858422,0.732949918141578,68.0717626417865,75.5588310723638,7.48706843057719,141.512017268843
"238","1253","1438",0.291421340754346,0.708578659245654,59.6078347890274,65.9788804245019,6.37104563547425,127.05288143914
"239","1253","1448",0.198813631594678,0.801186368405322,72.870850530308,83.2503937544175,10.3795432241093,151.521174290992
"240","1253","1450",0.114933750517971,0.885066249482029,67.4620229591795,78.6242147252765,11.1621917660969,143.479803170018
"241","1253","1462",0.204000812306783,0.795999187693217,71.3613552427577,80.6444767880261,9.28312154526831,148.223363081893
"242","1280","1311",0.875818689132415,0.124181310867585,75.8810627247467,63.5922813291709,-12.2887813955757,138.180680410572
"243","1280","1317",0.428144759048764,0.571855240951236,54.2796337713641,55.2508524020875,0.971218630723082,114.186512570867
"244","1280","1320",0.724973740323196,0.275026259676804,70.3507099931716,66.8544170428609,-3.49629295031093,136.363085709315
"245","1280","1328",0.386413697956701,0.613586302043299,62.425000143924,66.5532645730624,4.12826442913822,129.770638319512
"246","1280","1332",0.599382236818618,0.400617763181382,69.6739406973274,67.3447374914987,-2.32920320582874,136.213678296327
"247","1280","1343",0.775999081303134,0.224000918696866,72.6661423429642,67.3178037217686,-5.34833862119571,138.589842101005
"248","1280","1365",0.607026294299044,0.392973705700956,73.7520836086939,72.2536181416645,-1.49846546702959,143.4152671552
"249","1280","1374",0.56313760787932,0.43686239212068,67.8543431465174,67.0319919097571,-0.822351236760417,134.504963676683
"250","1280","1387",0.517589612699067,0.482410387300933,68.6360928222657,68.2807780006686,-0.35531482159723,136.132096804197
"251","1280","1401",0.508193512828618,0.491806487171382,66.4381771085854,65.3967226007901,-1.04145450779541,132.059751126906
"252","1280","1405",0.587876402692271,0.412123597307729,71.3981139958228,69.4561651597048,-1.94194883611807,139.287267788972
"253","1280","1406",0.554785071773842,0.445214928226158,66.2975476145419,63.9064454679203,-2.39110214662168,130.752853585821
"254","1280","1429",0.552079352495249,0.447920647504751,66.2959718904543,66.8707470140214,0.574775123567006,133.126980361568
"255","1280","1433",0.583287891573626,0.416712108426374,61.0679429760606,59.8796051872591,-1.18833778880161,123.335368792768
"256","1280","1435",0.611046392531291,0.388953607468709,65.8095772623448,63.9599528389306,-1.84962442341424,130.404704530298
"257","1280","1448",0.516900619873198,0.483099380126802,70.6086651508663,71.6515155209844,1.04285037011802,140.413861552447
"258","1280","1450",0.480895596956156,0.519104403043844,65.4697229986334,64.5436729530884,-0.926050045545096,130.600122020818
"259","1280","1462",0.524949207839761,0.475050792160239,69.099169863316,69.0455985545932,-0.0535713087229518,137.116050343348
"260","1283","1311",0.849819419814246,0.150180580185754,79.7091578591084,68.5569082256149,-11.1522496334934,145.226569250483
"261","1283","1317",0.375274289373648,0.624725710626352,58.1077289057261,60.2154792985312,2.10775039280507,121.232401410778
"262","1283","1320",0.678969022185947,0.321030977814053,74.1788051275334,71.8190439393047,-2.3597611882287,143.408974549226
"263","1283","1328",0.335671591219151,0.664328408780849,66.2530952782857,71.5178914695066,5.26479619122086,136.816527159423
"264","1283","1332",0.545538650559792,0.454461349440208,73.5020358316891,72.3093643879427,-1.19267144374653,143.259567136238
"265","1283","1343",0.735414573533163,0.264585426466837,76.494237477326,72.2824306182127,-4.21180685911341,145.635730940916
"266","1283","1365",0.553444661205661,0.446555338794339,77.5801787430557,77.2182450381084,-0.361933704947372,150.461155995111
"267","1283","1374",0.508417903040151,0.491582096959849,71.6824382808791,71.996618806201,0.314180525321781,141.550852516594
"268","1283","1382",0.469899486820007,0.530100513179993,69.9893928631541,71.0355225320752,1.04612966892108,139.424004054805
"269","1283","1387",0.462609067388496,0.537390932611504,72.4641879566275,73.2454048971125,0.781216940484982,143.177985644108
"270","1283","1401",0.453273251415719,0.546726748584281,70.2662722429471,70.361349497234,0.0950772542867907,139.105639966817
"271","1283","1402",0.637471567494849,0.362528432505151,70.3842808116353,65.6405183737608,-4.74376243787462,135.417251324798
"272","1283","1405",0.533689492706246,0.466310507293754,75.2262091301846,74.4207920561489,-0.805417074035739,146.333156628883
"273","1283","1406",0.499948165117459,0.500051834882541,70.1256427489037,68.8710723643644,-1.25457038453934,137.798742425732
"274","1283","1429",0.497211211414948,0.502788788585052,70.1240670248161,71.8353739104655,1.7113068856493,140.172869201479
"275","1283","1433",0.528981056759488,0.471018943240512,64.8960381104224,64.844232083703,-0.0518060267194312,130.381257632679
"276","1283","1435",0.557613427006197,0.442386572993803,69.6376723967066,68.9245797353748,-0.713092661331896,137.450593370209
"277","1283","1438",0.462354933586412,0.537645066413588,60.903859125052,61.8262926262677,0.922433501215532,124.763825951162
"278","1283","1448",0.461923182728895,0.538076817271105,74.4367602852281,76.6161424174285,2.17938213220036,147.459750392359
"279","1283","1450",0.426367865548214,0.573632134451786,69.2978181329952,69.5082998495324,0.210481716537144,137.646010860729
"280","1283","1462",0.469948467442657,0.530051532557343,72.9272649976778,74.010225451037,1.08296045335924,144.16193918326
"281","1311","1317",0.130535995649298,0.869464004350702,54.9469040391492,65.351422505976,10.4045184668267,122.815126786
"282","1311","1320",0.161849582975232,0.838150417024768,70.4782094231654,81.9183142242597,11.4401048010942,148.536436745759
"283","1311","1328",0.112125087527285,0.887874912472715,63.0922704117089,76.653834676951,13.5615642652419,138.399252534644
"284","1311","1332",0.153500023387257,0.846499976612743,70.0713255462168,79.9269711341425,9.8556455879256,146.614660922115
"285","1311","1343",0.295712276672728,0.704287723327272,73.0635271918536,79.9000373644125,6.83651017255873,148.990824726794
"286","1311","1365",0.101654984741397,0.898345015258603,73.8795830386878,87.3175153230634,13.4379322843755,155.588618191644
"287","1311","1374",0.0862826090411722,0.913717390958828,67.9818425765111,82.095889091156,14.1140465146446,146.678314713127
"288","1311","1382",0.181365964742739,0.818634035257261,66.8285679965773,76.1714657395198,9.3428977429425,141.006729430026
"289","1311","1387",0.0728703534369116,0.927129646563088,68.7635922522595,83.3446751820675,14.5810829298078,148.305447840641
"290","1311","1401",0.111300616970178,0.888699383029822,66.8355619574748,77.9789562434338,11.1433942859589,142.460733752694
"291","1311","1402",0.305304145219795,0.694695854780205,67.2234559450586,70.7764615812054,3.5530056361468,136.99997670002
"292","1311","1405",0.147404114925766,0.852595885074234,71.7954988447122,82.0383988023488,10.2428999576364,149.688250414761
"293","1311","1406",0.131212823179747,0.868787176820253,66.6949324634313,76.4886791105642,9.79374664713282,141.153836211609
"294","1311","1429",0.129969833627608,0.870030166372392,66.6933567393438,79.4529806566653,12.7596239173215,143.527962987357
"295","1311","1433",0.145043619268473,0.854956380731527,61.46532782495,72.4618388299028,10.9965110049527,133.736351418557
"296","1311","1435",0.159951578370224,0.840048421629776,66.2069621112342,76.5421864815746,10.3352243703402,140.805687156087
"297","1311","1438",0.176907995529718,0.823092004470282,57.7430342584751,66.9622358337127,9.21920157523733,126.346551326384
"298","1311","1448",0.114794833375318,0.885205166624682,71.0060499997558,84.2337491636283,13.2276991638725,150.814844178236
"299","1311","1450",0.0635509089286006,0.936449091071399,65.5972224286272,79.6075701344873,14.01034770586,142.773473057262
"300","1311","1462",0.118113073738296,0.881886926261704,69.4965547122054,81.6278321972369,12.1312774850313,147.517032969137
"301","1317","1320",0.711740930960361,0.288259069039639,58.5794770868937,56.0287398883677,-2.55073719852616,118.255460350997
"302","1317","1328",0.37102388043806,0.62897611956194,50.6537672376462,55.727587418569,5.07382018092278,111.663012961193
"303","1317","1332",0.583577591273521,0.416422408726479,57.9027077910494,56.5190603370056,-1.38364745404396,118.106052938009
"304","1317","1343",0.764423579531468,0.235576420468532,60.8949094366863,56.4921265672752,-4.40278286941114,120.482216742687
"305","1317","1365",0.591317594327414,0.408682405672586,61.9808507024161,61.427940987171,-0.552909715245188,125.307641796882
"306","1317","1374",0.546983794166046,0.453016205833954,56.0831102402394,56.2063147552638,0.1232045150241,116.397338318364
"307","1317","1382",0.722422389217465,0.277577610782535,56.8662606264373,52.4725179231787,-4.39374270325874,114.032891132298
"308","1317","1387",0.501243249704245,0.498756750295755,56.8648599159879,57.4551008461751,0.590240930187117,118.024471445878
"309","1317","1401",0.491841348571235,0.508158651428765,54.6669442023075,54.5710454462969,-0.0958987560106677,113.952125768587
"310","1317","1402",0.837734047654888,0.162265952345112,57.2611485749186,47.0775137648642,-10.1836348100543,110.026138402291
"311","1317","1405",0.571942013041133,0.428057986958867,59.6268810895449,58.6304880052115,-0.99639308433352,121.179642430654
"312","1317","1406",0.538575473880546,0.461424526119454,54.526314708264,53.0807683134268,-1.44554639483725,112.645228227502
"313","1317","1429",0.535853660219616,0.464146339780384,54.5247389841763,56.0450698595278,1.52033087535132,115.019355003249
"314","1317","1433",0.567306670423453,0.432693329576547,49.2967100697828,49.0539280327658,-0.24278203701702,105.22774343445
"315","1317","1435",0.595391278903718,0.404608721096282,54.0383443560669,53.1342756844372,-0.904068671629801,112.297079171979
"316","1317","1438",0.716301980966782,0.283698019033218,47.7807268883352,43.2632880173712,-4.51743887096414,99.3727130286554
"317","1317","1448",0.50055343851918,0.49944656148082,58.8374322445885,60.8258383664912,1.9884061219025,122.306236194129
"318","1317","1450",0.464592037695186,0.535407962304814,53.6984900923555,53.7179957985953,0.019505706239701,112.492496662499
"319","1317","1462",0.508615470630396,0.491384529369604,57.3279369570382,58.2199214000998,0.891984443061426,119.00842498503
"320","1320","1328",0.392075356077668,0.607924643922332,65.5609096590844,71.0680244703224,5.50711481123793,135.90136394031
"321","1320","1332",0.480811787151037,0.519188212848963,72.5399647935922,74.3411609275139,1.80119613392166,144.116772327782
"322","1320","1343",0.681965426416882,0.318034573583118,75.5321664392291,74.3142271577839,-1.21793928144523,146.49293613246
"323","1320","1365",0.366247136618264,0.633752863381736,76.3482222860631,81.7317051164347,5.38348283037149,153.09072959731
"324","1320","1374",0.325353981570506,0.674646018429494,70.4504818238866,76.5100788845274,6.05959706064066,144.180426118793
"325","1320","1382",0.53083547943459,0.46916452056541,69.2972072439527,70.5856555328913,1.28844828893854,138.508840835693
"326","1320","1387",0.286428716949388,0.713571283050612,71.232231499635,77.7588649754389,6.52663347580389,145.807559246308
